EXPOCODE,Ship_Name,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag
,,,,,,,decimal degrees,decimal degres,m,deg_C,,,,umol/kg,,umol/kg,
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 070.0,33.8167,-121.8430,169.4,9.052,2,33.850,2,2194.5,2,2249.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 070.0,33.8167,-121.8430,99.8,10.811,2,33.349,2,2091.9,2,2216.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 070.0,33.8167,-121.8430,50.2,13.997,2,33.096,2,2008.8,2,2233.2,3
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 070.0,33.8167,-121.8430,25.0,14.473,2,33.105,2,1998.8,2,2210.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 070.0,33.8167,-121.8430,2.1,14.467,2,33.106,2,2011.4,2,2211.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,515.6,5.625,2,34.222,2,2327.3,2,2316.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,320.4,6.819,2,34.040,2,2260.6,2,2280.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,229.5,8.042,2,33.993,2,2220.3,2,2264.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,170.6,8.976,2,33.819,2,2182.5,2,2246.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,100.7,11.375,2,33.294,2,2083.7,2,2214.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,50.5,14.177,2,33.105,2,2009.5,2,2211.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,39.7,14.515,2,33.124,2,2013.7,2,2212.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,25.7,14.880,2,33.127,2,2010.7,2,2212.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 080.0,33.4833,-122.5333,2.2,14.875,2,33.130,2,2013.1,2,2211.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,512.2,5.460,2,34.185,2,2316.6,2,2334.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,320.0,6.818,2,34.008,2,2247.1,2,2276.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,230.8,8.342,2,33.942,2,2193.6,2,2260.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,169.9,9.273,2,33.664,2,2148.1,2,2236.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,100.7,12.480,2,33.190,2,2038.8,2,2209.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,52.2,14.044,2,33.102,2,2014.1,2,2211.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,33.8,14.335,2,33.113,2,2011.4,2,2211.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,2.1,14.981,2,33.096,2,2012.8,2,2212.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 090.0,33.1500,-123.2210,3.0,NaN,2,NaN,2,2007.2,2,2212.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,516.5,5.832,2,34.229,2,2314.2,2,2322.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,321.8,7.220,2,34.068,2,2254.5,2,2278.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,231.0,8.619,2,33.917,2,2188.2,2,2254.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,170.0,9.745,2,33.563,2,2127.6,2,2229.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,100.4,13.419,2,33.077,2,2008.7,2,2208.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,49.9,15.214,2,33.150,2,2003.6,2,2226.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,24.7,15.398,2,33.179,2,2005.0,2,2214.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,080.0 100.0,32.8167,-123.9060,2.3,15.941,2,33.226,2,2004.4,2,2217.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,515.3,6.609,2,34.253,2,2353.5,2,2339.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,320.0,7.701,2,34.176,2,2274.3,2,2287.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,230.6,8.554,2,34.149,2,2256.4,2,2278.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,170.2,9.069,2,34.118,2,2237.8,2,2270.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,99.9,9.474,2,33.963,2,2210.5,2,2257.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,49.2,10.111,2,33.723,2,2172.7,2,2241.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,30.0,10.521,2,33.660,2,2157.4,2,2237.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,081.8 046.9,34.2749,-120.0252,2.0,11.887,2,33.597,2,2102.1,2,2239.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,083.3 040.6,34.2251,-119.4112,30.6,12.572,2,33.523,2,2094.8,2,2235.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,083.3 040.6,34.2251,-119.4112,2.5,13.465,2,33.492,2,2042.1,2,2237.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,083.3 042.0,34.1784,-119.5085,30.4,12.448,2,33.533,2,2084.2,2,2236.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,083.3 042.0,34.1784,-119.5085,1.9,13.189,2,33.519,2,2056.1,2,2237.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,083.3 090.0,32.5784,-122.8117,3.0,NaN,2,NaN,2,2006.8,2,2209.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,516.5,6.505,2,34.291,2,2311.1,2,2311.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,321.0,8.101,2,34.259,2,2273.6,2,2306.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,230.4,8.749,2,34.232,2,2247.3,2,2283.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,170.3,9.201,2,34.174,2,2236.5,2,2289.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,100.1,9.876,2,33.846,2,2191.0,2,2249.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,50.2,10.672,2,33.573,2,2149.5,2,2231.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,30.1,12.349,2,33.417,2,2098.8,2,2242.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 035.0,33.8229,-118.6287,2.1,14.990,2,33.363,2,2005.5,2,2232.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,086.7 090.0,31.9895,-122.3932,3.0,NaN,2,NaN,2,2014.3,2,2221.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 028.0,33.4846,-117.7681,30.5,12.859,2,33.393,2,2105.8,2,2229.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 028.0,33.4846,-117.7681,1.8,16.255,2,33.368,2,1984.9,2,2233.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 028.0,33.4846,-117.7681,3.0,NaN,2,NaN,2,1986.4,2,2246.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,516.1,6.424,2,34.300,2,2308.2,2,2327.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,320.8,8.051,2,34.251,2,2269.3,2,2289.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,230.3,8.783,2,34.225,2,2248.7,2,2300.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,170.4,9.119,2,34.147,2,2224.3,2,2285.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,99.9,10.005,2,33.806,2,2172.4,2,2246.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,49.5,10.928,2,33.514,2,2138.8,2,2247.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,30.3,13.176,2,33.352,2,2070.7,2,2226.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 030.0,33.4179,-117.9058,2.0,15.839,2,33.348,2,1994.0,2,2232.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 037.0,33.1846,-118.3871,30.0,13.861,2,33.339,2,2034.5,2,2247.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 037.0,33.1846,-118.3871,2.2,15.872,2,33.353,2,2013.9,2,2228.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 045.0,32.9179,-118.9355,30.7,11.872,2,33.414,2,2100.8,2,2224.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 045.0,32.9179,-118.9355,3.1,15.117,2,33.373,2,2024.2,2,2231.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,514.6,6.193,2,34.309,2,2318.4,2,2319.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,321.0,7.594,2,33.372,4,2061.6,4,2226.2,4
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,230.1,8.533,2,34.116,2,2242.4,2,2273.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,171.5,8.812,2,34.015,2,2215.3,2,2263.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,99.4,10.038,2,33.565,2,2143.5,2,2230.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,51.1,13.494,2,33.370,2,2050.4,2,2228.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,30.3,13.507,2,33.370,2,2050.9,2,2246.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 053.0,32.6513,-119.4823,1.6,14.044,2,33.371,2,2027.2,2,2229.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,519.5,5.915,2,34.273,2,2313.6,2,2325.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,320.1,7.346,2,34.116,2,2262.9,2,2282.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,229.9,8.178,2,34.030,2,2221.0,2,2267.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,170.5,8.885,2,33.902,2,2189.7,2,2253.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,100.4,10.298,2,33.477,2,2128.5,4,2321.7,4
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,50.6,13.002,2,33.229,2,2039.1,2,2216.9,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,30.1,13.899,2,33.218,2,2016.9,2,2219.1,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 060.0,32.4179,-119.9593,1.8,14.465,2,33.210,2,2011.9,2,2216.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,516.7,5.459,2,34.229,2,2325.4,3,2301.3,4
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,320.9,7.122,2,34.128,2,2272.7,3,2318.7,3
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,230.8,8.271,2,34.077,2,2238.8,2,2270.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,169.1,8.991,2,33.896,2,2193.7,2,2252.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,100.7,10.883,2,33.385,2,2103.3,2,2219.5,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,49.7,14.515,2,33.222,2,2011.0,2,2219.6,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,24.9,14.930,2,33.222,2,2012.1,2,2238.0,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,2.5,15.020,2,33.227,2,2010.2,2,2219.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 090.0,31.4179,-121.9900,3.0,NaN,2,NaN,2,2009.7,2,2228.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 120.0,30.4179,-123.9989,25.6,15.938,2,33.225,2,2006.4,2,2218.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 120.0,30.4179,-123.9989,1.8,15.931,2,33.215,2,2006.3,2,2218.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,090.0 120.0,30.4179,-123.9989,3.0,NaN,2,NaN,2,2009.2,2,2232.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 028.0,32.9130,-117.3944,30.2,13.297,2,33.318,2,2052.6,2,2240.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 028.0,32.9130,-117.3944,1.8,16.567,2,33.307,2,2000.0,2,2246.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,515.4,6.494,2,34.315,2,2321.0,2,2313.7,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,320.6,8.120,2,34.265,2,2270.1,2,2289.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,230.2,8.822,2,34.206,2,2236.4,2,2278.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,170.4,9.041,2,34.036,2,2206.8,2,2262.3,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,100.5,9.772,2,33.694,2,2168.9,2,2237.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,50.2,11.469,2,33.407,2,2108.0,2,2236.8,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,30.7,13.012,2,33.332,2,2063.0,2,2233.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 030.0,32.8464,-117.5312,3.1,16.453,2,33.366,2,2013.0,2,2228.4,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 045.0,32.3464,-118.5542,3.0,NaN,2,NaN,2,2013.8,2,2228.2,2
325S20170329,RV BELL M SHIMADA,2017,4,20,00:00:00,093.3 090.0,30.8464,-121.5896,3.0,NaN,2,NaN,2,2008.2,2,2219.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,076.7 049.0,35.0882,-120.7774,2.0,NaN,2,NaN,2,2048.8,2,2239.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,076.7 070.0,34.3882,-122.2461,2.0,NaN,2,NaN,2,2006.8,2,2240.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,076.7 100.0,33.3882,-124.3229,2.0,NaN,2,NaN,2,2007.0,2,2226.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 051.0,34.4500,-120.5239,70.0,10.720,2,33.575,2,2144.2,2,2231.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 051.0,34.4500,-120.5239,50.0,10.788,2,33.562,2,2145.1,2,2230.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 051.0,34.4500,-120.5239,30.0,11.818,2,33.464,2,2114.8,2,2227.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 051.0,34.4500,-120.5239,2.0,16.401,2,33.462,2,2023.4,2,2234.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,515.0,6.590,2,34.288,2,2308.9,2,2310.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,320.0,7.537,2,34.138,2,2266.1,2,2283.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,230.0,8.414,2,34.144,2,2246.0,2,2276.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,170.0,9.100,2,34.141,2,2240.7,2,2272.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,100.0,9.674,2,33.952,2,2212.0,2,2255.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,50.0,11.468,2,33.555,2,2137.5,2,2230.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,30.0,12.913,2,33.508,2,2098.6,2,2231.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,15.0,15.446,2,33.486,2,2035.3,2,2236.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 055.0,34.3167,-120.8024,3.0,15.977,2,33.479,2,1999.9,2,2236.5,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,514.0,6.530,2,34.290,2,2312.7,2,2312.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,320.0,7.971,2,34.251,2,2278.8,2,2290.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,230.0,8.696,2,34.199,2,2250.5,2,2279.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,170.0,9.309,2,34.175,2,2238.2,2,NaN,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,100.0,9.815,2,33.913,2,2208.8,2,NaN,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,50.0,11.092,2,33.556,2,2126.6,2,NaN,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,30.0,13.448,2,33.412,2,2074.6,2,NaN,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 060.0,34.1500,-121.1500,2.0,16.567,2,33.504,2,2011.9,2,NaN,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,516.0,5.425,2,34.236,2,2313.1,2,2321.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,321.0,6.371,2,34.064,2,2268.9,2,2288.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,230.0,7.392,2,34.010,2,2234.4,2,2273.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,170.0,8.146,2,33.967,2,2188.0,2,2261.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,100.0,9.576,2,33.792,2,2188.3,2,2244.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,51.0,12.474,2,33.499,2,2100.0,2,2233.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,31.0,17.352,2,33.503,2,2001.3,2,2241.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 070.0,33.8167,-121.8430,3.0,17.649,2,33.502,2,2050.0,4,2334.0,4
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,516.0,5.445,2,34.204,2,2325.2,2,2317.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,320.0,6.863,2,34.056,2,2260.5,2,2282.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,230.0,8.152,2,34.052,2,2233.7,2,2270.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,170.0,8.933,2,33.906,2,2196.9,2,2254.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,100.0,10.714,2,33.593,2,2148.0,2,2233.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,50.0,14.607,2,33.445,2,2022.8,2,2237.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,40.0,15.385,2,33.278,2,2021.7,2,2228.3,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,30.0,16.770,2,33.234,2,2011.4,2,2224.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 080.0,33.4833,-122.5333,2.0,16.829,2,33.233,2,2013.3,2,2225.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,517.0,5.829,2,34.228,2,2313.8,2,2308.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,320.0,7.448,2,34.055,2,2244.4,2,2280.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,230.0,8.558,2,33.954,2,2203.2,2,2260.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,165.0,9.916,2,33.602,2,2103.5,2,2232.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,97.0,14.163,2,33.497,2,2018.8,2,2226.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,44.0,18.026,2,33.370,2,2014.4,2,2224.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,32.0,18.274,2,33.330,2,2011.9,2,2224.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,3.0,18.281,2,33.328,2,2014.8,2,2224.8,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 090.0,33.1500,-123.2210,2.0,NaN,2,NaN,2,2005.7,2,2221.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,515.0,6.232,2,34.218,2,2305.4,2,2307.4,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,320.0,7.533,2,34.038,2,2240.1,3,2258.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,230.0,8.584,2,33.951,2,2200.2,3,2273.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,170.0,9.583,2,33.657,2,2141.8,2,2235.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,100.0,13.287,2,33.279,2,2036.3,2,2217.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,50.0,16.693,2,33.217,2,2003.5,2,2219.7,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,25.0,18.576,2,33.241,2,2006.5,2,2222.1,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,080.0 100.0,32.8167,-123.9060,3.0,18.583,2,33.241,2,2005.8,2,2219.2,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,081.8 046.9,34.2749,-120.0252,514.0,6.694,2,34.245,2,2351.9,2,2338.9,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,081.8 046.9,34.2749,-120.0252,320.0,8.343,2,34.200,2,2273.4,2,2284.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,081.8 046.9,34.2749,-120.0252,230.0,9.077,2,34.170,2,2246.3,2,2274.0,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,081.8 046.9,34.2749,-120.0252,170.0,9.617,2,34.097,2,2222.8,2,2265.6,2
33SR20170801,RV SALLY RIDE,2017,8,20,00:00:00,081.8 046.9,34.2749,-120.0252,100.0,9.735,2,33.894,2,2194.2,2,2251.6,2
