"Station_ID","Year_UTC","Month_UTC","Day_UTC","Latitude","Longitude","Depth","CTDTEMP_ITS90","CTDTEMP_flag","Salinity_PSS78","Salinity_flag","DIC","DIC_flag","TA","TA_flag","Cst_Cnt","Btl_Cnt","Depthm","T_degC","Salnty","O2ml_L","STheta","O2Sat","Oxy__mol_Kg","BtlNum","RecInd","T_prec","T_qual","S_prec","S_qual","P_qual","O_qual","SThtaq","O2Satq","ChlorA","Chlqua","Phaeop","Phaqua","PO4uM","PO4q","SiO3uM","SiO3qu","NO2uM","NO2q","NO3uM","NO3q","NH3uM","NH3q","C14As1","C14A1p","C14A1q","C14As2","C14A2p","C14A2q","DarkAs","DarkAp","DarkAq","MeanAs","MeanAp","MeanAq","LightP","R_Depth","R_TEMP","R_Sal","R_DYNHT","R_Nuts","R_Oxy__mol_Kg","DIC1","DIC2","TA1","TA2","pH1","pH2","Cruise","Cruz_Sta","DbSta_ID","Quarter","Distance","Julian_Date","Julian_Day","Lat_Dec","Lat_Deg","Lat_Min","Lon_Dec","Lon_Deg","Lon_Min","Rpt_Line","St_Line","Ac_Line","Rpt_Sta","St_Station","Ac_Sta","Bottom_D","Secchi","ForelU","Order_Occ","Event_Num","Cruz_Leg","Data_Or","Cruz_Num","IntChl","IntC14","TimeZone","Wave_Dir","Wave_Ht","Wave_Prd","Wind_Dir","Wind_Spd","Barometer","Dry_T","Wet_T","Wea","Cloud_Typ","Cloud_Amt","Visibility","Depthm_Upper","Depthm_Lower","TAlk","TCO2","pHin","pCO2in","fCO2in","HCO3in","CO3in","CO2in","BAlkin","OHin","PAlkin","SiAlkin","Hfreein","RFin","OmegaCAin","OmegaARin","xCO2in","pHout","pCO2out","fCO2out","HCO3out","CO3out","CO2out","BAlkout","OHout","PAlkout","SiAlkout","Hfreeout","RFout","OmegaCAout","OmegaARout","xCO2out","pHinTOTAL","pHinSWS","pHinFREE","pHinNBS","pHoutTOTAL","pHoutSWS","pHoutFREE","pHoutNBS","TEMPIN","TEMPOUT","PRESIN","PRESOUT","PAR1TYPE","PAR2TYPE","K1K2CONSTANTS","KSO4CONSTANTS","pHSCALEIN","SAL","PO4","SI","K0input","K1input","K2input","pK1input","pK2input","KWinput","KBinput","KFinput","KSinput","KP1input","KP2input","KP3input","KSiinput","K0output","K1output","K2output","pK1output","pK2output","KWoutput","KBoutput","KFoutput","KSoutput","KP1output","KP2output","KP3output","KSioutput","TB","TF","TS","na.rm.x","cruise","order_occupied","tow_number","latitude","longitude","line","station","volume_sampled","small_plankton","total_plankton","na.rm.y","Date"
"080.0 051.0",2016,4,20,34.45,-120.5239,35.75,12.41375,2,33.64725,2,2118.425,2,2247.9,2,34198,859387,35.75,12.41375,33.6473,4.41875,25.46126,73.09,192.7375,5,3,2,NA,3,NA,NA,NA,NA,NA,0.435,NA,0.393,NA,1.29,NA,7.49,NA,0.28475,NA,11.1,NA,1.7725,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,35.75,12.4075,251.9,0.09175,1.7725,192.7375,NA,NA,NA,NA,NA,NA,201604,20160408000510,8000510,2,-2.782,37359,103,34.44888,34,26.933,-120.52463,-120,31.478,80,80,80,51,51,51,73,NA,NA,61,754,2,3101,1604,30.4,NA,NA,NA,NA,NA,33,24,1021.6,13,11.6,NA,NA,NA,NA,36.65,34.85,2247.9,2118.425,7.89129121267371,587.512501041291,585.318855622101,1992.2404402707,102.217312562545,23.9672471667553,48.3384151056404,1.41326925242372,1.3494121354601,0.136975758591652,0.0110137914419075,14.6384369865358,2.44083332486548,1.55635627271157,595.807987535999,7.89129121267371,587.512501041291,585.318855622101,1992.2404402707,102.217312562545,23.9672471667553,48.3384151056404,1.41326925242372,1.3494121354601,0.136975758591652,0.0110137914419075,14.6384369865358,2.44083332486548,1.55635627271157,595.807987535999,7.89129121267371,7.88303488698742,7.9597136293053,8.00330653015856,7.89129121267371,7.88303488698742,7.9597136293053,8.00330653015856,12.41375,12.41375,35.94751875,35.94751875,2,1,4,1,1,33.6473,1.29,7.49,0.040901478338768,1.07326916596064e-06,6.56641622252281e-10,5.9693032678707,9.18271266519409,1.80348785872253e-14,1.76178340938298e-09,0.00292369049097038,0.159122240212862,0.0247349809252925,8.47904102762671e-07,8.43550495590921e-10,2.43836396408843e-10,0.040901478338768,1.07326916596064e-06,6.56641622252281e-10,5.9693032678707,9.18271266519409,1.80348785872253e-14,1.76178340938298e-09,0.00292369049097038,0.159122240212862,0.0247349809252925,8.47904102762671e-07,8.43550495590921e-10,2.43836396408843e-10,399.633788857143,65.6851435927543,27144.1749399596,TRUE,201604,61,1,34.45,-120.523333,80,51,116.8,1122,1122,TRUE,2016-04-01
"080.0 051.0",2017,1,20,34.45,-120.5239,36.5,12.984,2,33.353,2,2068.175,2,2225.1,2,34421,865174,36.5,12.984,33.352925,5.02025,25.11898,84.05,219.1975,4,3,2,NA,3,NA,NA,NA,NA,NA,0.73375,NA,0.32175,NA,0.8825,NA,8.4675,NA,0.20725,NA,7.2025,NA,0.28,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,36.75,12.9775,284.5,0.1085,0.28,219.1975,NA,NA,NA,NA,NA,NA,201701,20170108000510,8000510,1,-2.931,37273,17,34.4464,34,26.784,-120.52583,-120,31.55,80,80,80,51,51,51,76,NA,NA,61,726,1,3101,1701,57.3,NA,NA,NA,NA,NA,29,8,1016.3,14.2,12.2,NA,NA,NA,NA,37.4,35.6,2225.1,2068.175,7.95773684709188,496.712420358363,494.86813793494,1929.82150249424,118.328728458103,20.0247690476533,55.7504691962124,1.77294706494111,0.931899535108404,0.177112205539054,0.00952338198054055,13.5212346034526,2.83218581253955,1.80724337983088,503.946195685934,7.95773684709188,496.712420358363,494.86813793494,1929.82150249424,118.328728458103,20.0247690476533,55.7504691962124,1.77294706494111,0.931899535108404,0.177112205539054,0.00952338198054055,13.5212346034526,2.83218581253955,1.80724337983088,503.946195685934,7.95773684709188,7.94944244086488,8.02750125549537,8.07136578199401,7.95773684709188,7.94944244086488,8.02750125549537,8.07136578199401,12.984,12.984,36.95304375,36.95304375,2,1,4,1,1,33.352925,0.8825,8.4675,0.0402579756904344,1.08544242446527e-06,6.66966495964214e-10,5.96446944348862,9.17611505583697,1.90471706096639e-14,1.78451691383369e-09,0.00287634786577515,0.154615076892327,0.0246730145082985,8.55164734298212e-07,8.73311028620838e-10,2.49794570101412e-10,0.0402579756904344,1.08544242446527e-06,6.66966495964214e-10,5.96446944348862,9.17611505583697,1.90471706096639e-14,1.78451691383369e-09,0.00287634786577515,0.154615076892327,0.0246730145082985,8.55164734298212e-07,8.73311028620838e-10,2.49794570101412e-10,396.137454928572,65.1104744768039,26906.694770735,TRUE,201701,61,1,34.448333,-120.525,80,51,141.1,78,78,TRUE,2017-01-01
"080.0 051.0",2017,4,20,34.45,-120.5239,36.175,10.27925,2,33.7525,2,2176.25,2,2243.85,2,34525,867693.75,36,10.27925,33.752475,2.94775,25.93077,46.6775,128.7475,4.75,3,2,NA,3,NA,NA,NA,NA,NA,0.5205,NA,0.2945,NA,1.7875,NA,23.5025,NA,0.15575,NA,22.75,NA,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,10.275,207.15,0.077,0.11,128.7475,NA,NA,NA,NA,NA,NA,201704,20170408000510,8000510,2,-2.92,37356,100,34.44882,34,26.929,-120.5285,-120,31.71,80,80,80,51,51,51.1,74,7,NA,61,776,1,3101,1704,37.5,637.1,8,30,5,10,30,15,1019,13.4,11.2,0,NA,0,8,36.9,35.1,2243.85,2176.25,7.73702087308881,858.042764991854,854.74895833432,2069.96278489932,68.7855304480577,37.5016846526221,33.4345914958245,0.804813558632177,1.81715646592273,0.278352595432427,0.0159325100270583,17.2984369515706,1.64076420848405,1.04238232829743,868.52805486879,7.73702087308881,858.042764991854,854.74895833432,2069.96278489932,68.7855304480577,37.5016846526221,33.4345914958245,0.804813558632177,1.81715646592273,0.278352595432427,0.0159325100270583,17.2984369515706,1.64076420848405,1.04238232829743,868.52805486879,7.73702087308881,7.72899317555943,7.80004601455787,7.8445842365115,7.73702087308881,7.72899317555943,7.80004601455787,7.8445842365115,10.27925,10.27925,36.1989,36.1989,2,1,4,1,1,33.752475,1.7875,23.5025,0.0438000939176119,1.01877312738707e-06,6.0521322255912e-10,5.9919477436171,9.21816311520739,1.4583225344755e-14,1.65839761250002e-09,0.00305503999935996,0.174444221066982,0.024786587554175,8.10340807325787e-07,7.49172227957221e-10,2.2167656894299e-10,0.0438000939176119,1.01877312738707e-06,6.0521322255912e-10,5.9919477436171,9.21816311520739,1.4583225344755e-14,1.65839761250002e-09,0.00305503999935996,0.174444221066982,0.024786587554175,8.10340807325787e-07,7.49172227957221e-10,2.2167656894299e-10,400.882967357143,65.8904627410178,27229.0224195288,TRUE,201704,61,1,34.45,-120.523333,80,51,133.5,15,15,TRUE,2017-04-01
"080.0 051.0",2017,8,20,34.45,-120.5239,38,12.43175,2,33.51575,2,2106.875,2,2231.05,2,34600,869681,38,12.43175,33.5158,4.05625,25.330425,67.765,177.02,4.75,3,2,NA,3,NA,NA,NA,NA,NA,0.6955,NA,0.26125,NA,1.195,NA,13.7625,NA,0.1435,NA,12.6625,NA,0.0175,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,38.25,12.425,264.325,0.10325,0.0175,177.02,NA,NA,NA,NA,NA,NA,201708,20170808000510,8000510,3,-2.863,37483,227,34.4501,34,27.006,-120.52838,-120,31.703,80,80,80,51,51,51,77,NA,NA,66,860,2,3101,1708,42.8,NA,NA,NA,NA,NA,31,15,1011.2,16,15,NA,NA,NA,NA,38.9,37.1,2231.05,2106.875,7.86967362208962,628.480428518843,626.119272358873,1980.69671442077,100.078437857785,26.0998477214368,47.2610574840998,1.49639361429044,1.23598149220995,0.217071776743532,0.0118470872410057,14.9913418285475,2.39441791075993,1.52890912936013,637.163767928818,7.86967362208962,628.480428518843,626.119272358873,1980.69671442077,100.078437857785,26.0998477214368,47.2610574840998,1.49639361429044,1.23598149220995,0.217071776743532,0.0118470872410057,14.9913418285475,2.39441791075993,1.52890912936013,637.163767928818,7.86967362208962,7.86142893480359,7.93822115064535,7.98196165392564,7.86967362208962,7.86142893480359,7.93822115064535,7.98196165392564,12.43175,12.43175,38.46133125,38.46133125,2,1,4,1,1,33.5158,1.195,13.7625,0.0410684010452338,1.07302915861654e-06,6.57240901025633e-10,5.9700093196132,9.1840079108338,1.84833691482016e-14,1.76280969036027e-09,0.00291994720720281,0.159510482378383,0.0247033689004147,8.46899084794213e-07,8.51501843674587e-10,2.44804901964392e-10,0.0410684010452338,1.07302915861654e-06,6.57240901025633e-10,5.9700093196132,9.1840079108338,1.84833691482016e-14,1.76280969036027e-09,0.00291994720720281,0.159510482378383,0.0247033689004147,8.46899084794213e-07,8.51501843674587e-10,2.44804901964392e-10,398.071944571429,65.4284336522108,27038.090380289,TRUE,201708,66,1,34.448333,-120.528333,80,51,215,14,14,TRUE,2017-08-01
"080.0 051.0",2018,2,20,34.45,-120.5239,36.75,13.04025,2,33.5255,2,2076.55,2,NA,2,34743,873386,36.75,13.04025,33.525325,4.99825,25.241155,83.8725,218.155,4,3,2,NA,3,NA,NA,NA,NA,NA,0.95275,NA,0.8575,NA,0.76,NA,7.4525,NA,0.2725,NA,6.79,NA,0.28,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,37,13.035,272.85,0.10375,0.28,218.155,NA,NA,NA,NA,NA,NA,201802,20180208000510,8000510,1,-2.697,37296,40,34.45132,34,27.079,-120.52517,-120,31.51,80,80,80,51,51,51,75,NA,NA,40,516,1,3101,1802,66.7,NA,NA,NA,NA,NA,33,5,1015.2,16,12.4,NA,NA,NA,NA,37.65,35.85,NA,2076.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.04025,13.04025,37.204425,37.204425,2,1,4,1,1,33.525325,0.76,7.4525,0.0401485322874892,1.08865860292331e-06,6.71247293103419e-10,5.96318853590244,9.17335990562419,1.9212745077148e-14,1.79144995135386e-09,0.00288242877840777,0.154808905892055,0.0247001691197441,8.58000357674884e-07,8.74717147327302e-10,2.50657531735812e-10,0.0401485322874892,1.08865860292331e-06,6.71247293103419e-10,5.96318853590244,9.17335990562419,1.9212745077148e-14,1.79144995135386e-09,0.00288242877840777,0.154808905892055,0.0247001691197441,8.58000357674884e-07,8.74717147327302e-10,2.50657531735812e-10,398.185074357143,65.4470280414403,27045.7744520065,TRUE,201802,40,1,34.45,-120.525,80,51,134.6,186,186,TRUE,2018-02-01
"080.0 051.0",2018,4,20,34.45,-120.5239,2,10.948,2,33.77,2,2122.2,2,2251.2,2,34820,875270,2,10.948,33.7705,4.772,25.82795,76.5,208.46,9,3,2,NA,3,NA,NA,NA,NA,NA,8.23,NA,0.739,NA,1.37,NA,17.19,NA,0.253,NA,15.87,NA,0.18,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,2,10.95,216.1,0.004,0.18,208.46,NA,NA,NA,NA,NA,NA,201804,20180408000510,8000510,2,-2.785,37364,108,34.44733,34,26.84,-120.52268,-120,31.361,80,80,80,51,51,51,75,7,NA,61,794,1,3101,1804,168.5,NA,NA,30,4,8,33,22,1021,12.4,9.3,0,NA,0,8,2.9,1.1,2251.2,2122.2,7.91207869926061,554.952371807956,552.841889208791,1997.3449976985,101.172269286076,23.6827330154198,48.5080980104441,1.2698038980638,1.43138263386484,0.313654009980269,0.0105454411292005,14.6986145340202,2.42715489749536,1.54309719542352,562.069150163044,7.91207869926061,554.952371807956,552.841889208791,1997.3449976985,101.172269286076,23.6827330154198,48.5080980104441,1.2698038980638,1.43138263386484,0.313654009980269,0.0105454411292005,14.6986145340202,2.42715489749536,1.54309719542352,562.069150163044,7.91207869926061,7.90396599799704,7.97693524845455,8.02093955591207,7.91207869926061,7.90396599799704,7.97693524845455,8.02093955591207,10.948,10.948,2.01105,2.01105,2,1,4,1,1,33.7705,1.37,17.19,0.0428381667122107,1.03262484012184e-06,6.2019706376861e-10,5.98605743207004,9.2074702941969,1.55474066066316e-14,1.68448381922631e-09,0.00301130008908801,0.169146348369319,0.0247340087254773,8.2007202482001e-07,7.74276103948811e-10,2.27558846945244e-10,0.0428381667122107,1.03262484012184e-06,6.2019706376861e-10,5.98605743207004,9.2074702941969,1.55474066066316e-14,1.68448381922631e-09,0.00301130008908801,0.169146348369319,0.0247340087254773,8.2007202482001e-07,7.74276103948811e-10,2.27558846945244e-10,401.097052857143,65.9256505484573,27243.5636681072,TRUE,201804,61,1,34.448333,-120.523333,80,51,180.9,133,133,TRUE,2018-04-01
"080.0 051.0",2019,2,20,34.45,-120.5239,2,14.302,2,33.545,2,2044.4,2,2227.2,2,35032,880829,2,14.302,33.5448,5.666,25.00032,97.34,246.87,8,3,2,NA,3,NA,NA,NA,NA,NA,1.518,NA,0.414,NA,0.42,NA,4.59,NA,0.264,NA,2.18,NA,0.14,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,2,14.3,294.8,0.006,0.14,246.87,NA,NA,NA,NA,NA,NA,201902,20190208000510,8000510,1,-2.613,37298,42,34.4515,34,27.09,-120.523,-120,31.38,80,80,80,51,51,51,64,7,NA,18,265,1,3101,1902,55.2,NA,NA,32,7,9,32,29,1017,12.8,10,1,8,3,6,2.9,1.1,2227.2,2044.4,8.0035519996207,436.948640999207,435.356759530591,1893.36353867794,134.241089669647,16.7953716524176,62.614037360118,2.18007699250476,0.45142073988125,0.118860620459451,0.00837301536150036,12.4579610833661,3.22842659655527,2.06502640833132,443.954802245641,8.0035519996207,436.948640999207,435.356759530591,1893.36353867794,134.241089669647,16.7953716524176,62.614037360118,2.18007699250476,0.45142073988125,0.118860620459451,0.00837301536150036,12.4579610833661,3.22842659655527,2.06502640833132,443.954802245641,8.0035519996207,7.99508860745999,8.07711811201531,8.11953318105925,8.0035519996207,7.99508860745999,8.07711811201531,8.11953318105925,14.302,14.302,2.01105,2.01105,2,1,4,1,1,33.5448,0.42,4.59,0.0385784101997788,1.11813023532838e-06,7.03233352014129e-10,5.95150760862279,9.15290054030599,2.16231933637942e-14,1.84942185150073e-09,0.00280916536994096,0.146607427957015,0.0246207726265215,8.78130206792174e-07,9.32167790861969e-10,2.63674289810385e-10,0.0385784101997788,1.11813023532838e-06,7.03233352014129e-10,5.95150760862279,9.15290054030599,2.16231933637942e-14,1.84942185150073e-09,0.00280916536994096,0.146607427957015,0.0246207726265215,8.78130206792174e-07,9.32167790861969e-10,2.63674289810385e-10,398.416381714286,65.4850464908098,27061.4854542848,TRUE,201902,18,1,34.453333,-120.521666,80,51,128.6,16,16,TRUE,2019-02-01
"080.0 051.0",2019,4,20,34.45,-120.5239,2.9,11.381,2,33.777,2,2137.2,2,2244.8,2,35068,881744,3,11.381,33.7774,4.375,25.75522,70.8,190.84,11,3,2,NA,3,NA,NA,NA,NA,NA,1.889,NA,0.31,NA,1.6,NA,21.43,NA,0.169,NA,18.9,NA,0.08,NA,45.024,NA,NA,44.834,NA,NA,0.45,NA,NA,44.929,NA,NA,0.93,3,11.38,223,0.007,0.08,190.84,NA,NA,NA,NA,NA,NA,201904,20190408000510,8000510,2,-2.767,37363,107,34.45332,34,27.199,-120.52917,-120,31.75,80,80,80,51,51,51,67,12,NA,68,744,1,3101,1904,115.1,1382.6,8,27,4,6,30,5,1021.7,14.2,12.2,0,NA,0,8,3.9,2.1,2244.8,2137.2,7.84531836795874,656.611500549609,654.128296244191,2020.28368826024,89.2862116323479,27.6301001074144,42.8209181836247,1.13765091165591,1.65712011615844,0.342748881906636,0.0122665402319781,15.5893619891039,2.14165396017755,1.36268769493682,665.280746097076,7.84531836795874,656.611500549609,654.128296244191,2020.28368826024,89.2862116323479,27.6301001074144,42.8209181836247,1.13765091165591,1.65712011615844,0.342748881906636,0.0122665402319781,15.5893619891039,2.14165396017755,1.36268769493682,665.280746097076,7.84531836795874,7.83715719704083,7.91127791241875,7.95503615088066,7.84531836795874,7.83715719704083,7.91127791241875,7.95503615088066,11.381,11.381,3.016575,3.016575,2,1,4,1,1,33.7774,1.6,21.43,0.0422395732856354,1.04402652090825e-06,6.31035324503589e-10,5.98128846901784,9.19994632885795,1.6243912865776e-14,1.70616252203239e-09,0.00298626585228283,0.166135409711909,0.0247301140937392,8.28039716229123e-07,7.93058375497941e-10,2.32079996317268e-10,0.0422395732856354,1.04402652090825e-06,6.31035324503589e-10,5.98128846901784,9.19994632885795,1.6243912865776e-14,1.70616252203239e-09,0.00298626585228283,0.166135409711909,0.0247301140937392,8.28039716229123e-07,7.93058375497941e-10,2.32079996317268e-10,401.179005142857,65.9391204997102,27249.1300822648,TRUE,201904,68,1,34.453333,-120.528333,80,51,115.3,35,35,TRUE,2019-04-01
"080.0 051.0",2019,7,20,34.45,-120.5239,2,13.834,2,33.702,2,2070.4,2,2248,2,35136,883470,2,13.834,33.7019,5.736,25.21922,97.69,249.87,8,3,2,NA,3,NA,NA,NA,NA,NA,8.476,NA,1.465,NA,0.65,NA,8.13,NA,0.197,NA,4.76,NA,0.19,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,2,13.83,274,0.006,0.19,249.87,NA,NA,NA,NA,NA,NA,201907,20190708000510,8000510,3,-2.657,37462,206,34.44862,34,26.917,-120.52052,-120,31.231,80,80,80,51,51,51,73,6,NA,64,116,1,3101,1907,230.2,NA,NA,30,4,6,30,18,1008,17.5,16.5,1,2,3,8,2.9,1.1,2248,2070.4,7.99340201215312,452.201408407444,450.544120048707,1921.58277080255,131.198966229365,17.6182629680877,61.092535476021,2.03930952597922,0.695892625485049,0.201911087834925,0.00859421305525353,12.7084602783334,3.15137777538603,2.01440973983231,459.231296952312,7.99340201215312,452.201408407444,450.544120048707,1921.58277080255,131.198966229365,17.6182629680877,61.092535476021,2.03930952597922,0.695892625485049,0.201911087834925,0.00859421305525353,12.7084602783334,3.15137777538603,2.01440973983231,459.231296952312,7.99340201215312,7.9849766885116,8.06579388412035,8.10819406569395,7.99340201215312,7.9849766885116,8.06579388412035,8.10819406569395,13.834,13.834,2.01105,2.01105,2,1,4,1,1,33.7019,0.65,8.13,0.0391044121631931,1.10737316758295e-06,6.93217160036918e-10,5.95570600395199,9.15913069521216,2.07052813282469e-14,1.82870403707534e-09,0.00284287453664824,0.149891397395837,0.0246610664974498,8.7141608473865e-07,9.07575637410529e-10,2.5857685231893e-10,0.0391044121631931,1.10737316758295e-06,6.93217160036918e-10,5.95570600395199,9.15913069521216,2.07052813282469e-14,1.82870403707534e-09,0.00284287453664824,0.149891397395837,0.0246610664974498,8.7141608473865e-07,9.07575637410529e-10,2.5857685231893e-10,400.282280857143,65.7917319026681,27188.2222172068,TRUE,201907,64,1,34.45,-120.521666,80,51,157.2,57,57,TRUE,2019-07-01
"080.0 051.0",2020,1,20,34.45,-120.5239,3,14.724,2,33.518,2,2024.7,2,NA,2,35311,887830,3,14.724,33.5178,5.691,24.88989,98.59,248.32,13,3,2,NA,3,6,NA,NA,6,NA,1.75,NA,0.464,NA,0.29,NA,2.96,NA,0.086,NA,0.7,NA,0,4,13.087,NA,NA,18.5,NA,NA,0.278,NA,NA,15.793,NA,NA,0.93,3,14.72,305.4,0.005,0,248.32,NA,NA,NA,NA,NA,NA,202001,20200108000510,8000510,1,-2.813,37272,16,34.45072,34,27.043,-120.5277,-120,31.662,80,80,80,51,51,51,71,11,NA,60,64,1,3101,2001,103.3,213.7,8,16,1,7,15,16,1016.5,13.8,10.5,2,6,8,7,3.9,2.1,NA,2024.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.724,14.724,3.016575,3.016575,2,1,4,1,1,33.5178,0.29,2.96,0.0380893730403394,1.12910541448675e-06,7.14356507640158e-10,5.94726550998578,9.14608499458265,2.2525115712297e-14,1.87119680679397e-09,0.00278520125788207,0.144070394678637,0.0246035271115645,8.85453366270613e-07,9.53921731044606e-10,2.68523146097768e-10,0.0380893730403394,1.12910541448675e-06,7.14356507640158e-10,5.94726550998578,9.14608499458265,2.2525115712297e-14,1.87119680679397e-09,0.00278520125788207,0.144070394678637,0.0246035271115645,8.85453366270613e-07,9.53921731044606e-10,2.68523146097768e-10,398.095698857143,65.4323379859073,27039.703833668,TRUE,202001,60,1,34.448333,-120.53,80,51,130.8,8,8,TRUE,2020-01-01
"080.0 051.0",2021,1,20,34.45,-120.5239,2,12.878,2,33.307,2,2059.9,2,2218.9,2,35537,893189,2,12.878,33.3068,5.565,25.10612,92.69,242.45,5,3,2,NA,3,NA,NA,NA,NA,NA,1.926,NA,0.032,NA,0.77,NA,7.24,NA,0.128,NA,5.83,NA,0.8,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,2,12.88,284.7,0.006,0.8,242.45,NA,NA,NA,NA,NA,NA,202101,20210108000510,8000510,1,-2.66,37286,30,34.45202,34,27.121,-120.52493,-120,31.496,80,80,80,51,51,51,72,5,NA,59,72,1,3101,2101,104.4,NA,NA,28,4,10,13,2,1021,11.5,9.2,1,7,1,8,2.9,1.1,2218.9,2059.9,7.97142463149687,473.122746347191,471.36749973622,1921.81034121781,119.056357880634,19.0333009015523,56.2528002123881,1.75292404733157,0.818165434758116,0.163939208753544,0.0090986790376011,13.337401368918,2.86569136891822,1.82683626491152,480.028121170528,7.97142463149687,473.122746347191,471.36749973622,1921.81034121781,119.056357880634,19.0333009015523,56.2528002123881,1.75292404733157,0.818165434758116,0.163939208753544,0.0090986790376011,13.337401368918,2.86569136891822,1.82683626491152,480.028121170528,7.97142463149687,7.96313632409225,8.04102165474737,8.08490234471211,7.97142463149687,7.96313632409225,8.04102165474737,8.08490234471211,12.878,12.878,2.01105,2.01105,2,1,4,1,1,33.3068,0.77,7.24,0.0403788995045337,1.07837989144292e-06,6.61633421971721e-10,5.96722821902537,9.17938256480485,1.87214062475046e-14,1.77046981588932e-09,0.00287488539043298,0.154593010584464,0.0246224713490147,8.50150588634496e-07,8.64720200422792e-10,2.4743814308969e-10,0.0403788995045337,1.07837989144292e-06,6.61633421971721e-10,5.96722821902537,9.17938256480485,1.87214062475046e-14,1.77046981588932e-09,0.00287488539043298,0.154593010584464,0.0246224713490147,8.50150588634496e-07,8.64720200422792e-10,2.4743814308969e-10,395.589621714286,65.0204307809289,26869.4845021813,TRUE,202101,59,1,34.451666,-120.523333,80,51,145.6,7,7,TRUE,2021-01-01
"080.0 051.0",2021,5,20,34.45,-120.5239,3,15.508,2,33.721,2,2020.8,2,2248,2,35601,894482,3,15.508,24.87503,6.592,24.87503,116.16,287.25,5,3,33,6,116,287,3,6,NA,6,3.371,NA,0.829,NA,0.32,NA,3.27,NA,0.042,NA,1.35,NA,0.12,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,3,15.51,306.8,0.009,0.12,287.25,NA,NA,NA,NA,NA,NA,202105,20210508000510,8000510,2,-2.63,44329,133,34.45137,34,27.082,-120.52332,-120,31.399,80,80,80,51,51,51,72,7,NA,39,45,1,3101,2105,162.8,NA,NA,28,3,10,30,7,1017.2,13.3,12.6,2,7,8,7,3.9,2.1,2248,2020.8,8.20290467262465,284.100030033264,283.080707372747,1837.74380617153,172.006836057042,11.0493577714311,62.4652299893958,3.29486148592843,0.357968014951998,0.13084257991693,0.00537020106010402,11.5590556926456,4.36505617508628,2.71909984381272,289.05371264852,8.20290467262465,284.100030033264,283.080707372747,1837.74380617153,172.006836057042,11.0493577714311,62.4652299893958,3.29486148592843,0.357968014951998,0.13084257991693,0.00537020106010402,11.5590556926456,4.36505617508628,2.71909984381272,289.05371264852,8.20290467262465,8.19515581129031,8.27000945402874,8.33260375963186,8.20290467262465,8.19515581129031,8.27000945402874,8.33260375963186,15.508,15.508,3.016575,3.016575,2,1,4,1,1,24.87503,0.32,3.27,0.0390325355407639,1.0424212574347e-06,5.86618921424732e-10,5.98195674091361,9.23164393293777,2.06505911873801e-14,1.68041593629951e-09,0.00231122377153496,0.120098214695638,0.0227485809678683,7.72329621478256e-07,9.08307696293081e-10,2.61234981026579e-10,0.0390325355407639,1.0424212574347e-06,5.86618921424732e-10,5.98195674091361,9.23164393293777,2.06505911873801e-14,1.68041593629951e-09,0.00231122377153496,0.120098214695638,0.0227485809678683,7.72329621478256e-07,9.08307696293081e-10,2.61234981026579e-10,295.444284885714,48.5602089149522,20067.3506033691,TRUE,202105,39,1,34.451666,-120.523333,80,51,145.5,55,55,TRUE,2021-05-01
