EXPOCODE,Ship_Name_x,Date,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy__mol_Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy__mol_Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DICQualityComment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Year,Month,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name_y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,TAlk,TCO2,pHin,pCO2in,fCO2in,HCO3in,CO3in,CO2in,BAlkin,OHin,PAlkin,SiAlkin,Hfreein,RFin,OmegaCAin,OmegaARin,xCO2in,pHout,pCO2out,fCO2out,HCO3out,CO3out,CO2out,BAlkout,OHout,PAlkout,SiAlkout,Hfreeout,RFout,OmegaCAout,OmegaARout,xCO2out,pHinTOTAL,pHinSWS,pHinFREE,pHinNBS,pHoutTOTAL,pHoutSWS,pHoutFREE,pHoutNBS,TEMPIN,TEMPOUT,PRESIN,PRESOUT,PAR1TYPE,PAR2TYPE,K1K2CONSTANTS,KSO4CONSTANTS,pHSCALEIN,SAL,PO4,SI,K0input,K1input,K2input,pK1input,pK2input,KWinput,KBinput,KFinput,KSinput,KP1input,KP2input,KP3input,KSiinput,K0output,K1output,K2output,pK1output,pK2output,KWoutput,KBoutput,KFoutput,KSoutput,KP1output,KP2output,KP3output,KSioutput,TB,TF,TS
31JD19840711,RV DAVID STARR JORDAN,1984-07-08,1984,7,8,00:00:00,093.3 090.0,30.8464,-121.5896,10,NaN,2,NaN,2,1989.5,2,NaN,2,23664,579003,19-8407NM-HY-190-1659-09330900-0010A-7,16.9,33.279,NaN,24.219,NaN,NaN,NA,7,2,NA,3,NA,9,9,NA,9,0.11,NA,0.06,NA,0.33,NA,2.1,NA,0,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.9,369.5,0.03,NA,NaN,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709330900,9330900,19-8407NM-HY-190-1659-09330900,3,ST,-253.98,1984,7,30871,190,16:59:00,30.851666,30,51.1,N,-121.595,-121,35.7,W,93.3,93.3,93.3,90,90,90,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4647,NA,93   90,3101,8407,28.1,NA,NA,NA,NA,NA,NA,31,5,7,34,10,1010.3,16.3,15,2,7,8,NA,NaN,1989.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.9,16.9,1010.3,1010.3,2,1,4,1,1,33.279,0.33,2.1,0.0357370167363452,1.30594737567855e-06,8.26107630502175e-10,5.88407432299424,9.08296336637449,2.9900720854847e-14,2.22378930213747e-09,0.00277435899372822,0.141245633163558,0.0257970849103645,1.00516549249288e-06,1.18642421304489e-09,3.29979288419535e-10,0.0357370167363452,1.30594737567855e-06,8.26107630502175e-10,5.88407432299424,9.08296336637449,2.9900720854847e-14,2.22378930213747e-09,0.00277435899372822,0.141245633163558,0.0257970849103645,1.00516549249288e-06,1.18642421304489e-09,3.29979288419535e-10,395.259437142857,64.9661605425478,26847.0575002129
31JD19840711,RV DAVID STARR JORDAN,1984-07-08,1984,7,8,00:00:00,093.3 090.0,30.8464,-121.5896,10,NaN,2,NaN,2,1989.5,2,NaN,2,23748,581447,19-8407NM-PR-190-1840-09330900-0010A-7,NaN,NaN,NaN,NaN,NaN,NaN,NA,7,NaN,9,NaN,9,9,9,9,9,0.13,NA,0.04,NA,NaN,9,NaN,9,NaN,9,NaN,9,NA,9,NA,NA,9,NA,NA,9,0.12,2,NaN,2.2,1,NaN,NA,57,10,NaN,NaN,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709330900,9330900,19-8407NM-PR-190-1840-09330900,3,ST,-253.98,1984,7,30871,190,18:40:00,30.873333,30,52.4,N,-121.61,-121,36.6,W,93.3,93.3,93.1,90,90,90,NaN,26,NA,RV NEW HORIZON,32NM,PR,NA,4731,NA,93   90,3101,8407,27.1,217.6,12:05:00,19:20:00,12:09:00,19:35:00,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,1989.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31JD19840711,RV DAVID STARR JORDAN,1984-07-09,1984,7,9,00:00:00,090.0 090.0,31.4179,-121.99,11,15.04,2,32.968,2,1986.4,2,NaN,2,23667,579104,19-8407NM-HY-191-1102-09000900-0011A-3,15.04,32.98,6,24.407,104.3,261.5757,NA,3,2,NA,3,NA,9,NA,NA,NA,0.18,NA,0.08,NA,0.35,NA,2.5,NA,0.02,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,15.04,351.5,0.03,NA,261.5757,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000900,9000900,19-8407NM-HY-191-1102-09000900,3,ST,-249.48,1984,7,30872,191,11:02:00,31.416666,31,25,N,-122.008333,-122,0.5,W,90,90,90,90,90,90.2,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4650,NA,90   90,3101,8407,36.3,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,35,14,1012.4,15,14.2,NaN,NaN,NaN,NA,NaN,1986.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.04,15.04,1012.4,1012.4,2,1,4,1,1,32.98,0.35,2.5,0.037838928393452,1.25034466520712e-06,7.6429646939917e-10,5.90297025454018,9.11673814659584,2.48997166286508e-14,2.10610932586269e-09,0.00285840137149268,0.151274029911537,0.0258576796630979,9.6696414444462e-07,1.07854642737375e-09,3.04902299932282e-10,0.037838928393452,1.25034466520712e-06,7.6429646939917e-10,5.90297025454018,9.11673814659584,2.48997166286508e-14,2.10610932586269e-09,0.00285840137149268,0.151274029911537,0.0258576796630979,9.6696414444462e-07,1.07854642737375e-09,3.04902299932282e-10,391.708171428571,64.3824626549244,26605.8462200493
31JD19840711,RV DAVID STARR JORDAN,1984-07-09,1984,7,9,00:00:00,090.0 090.0,31.4179,-121.99,11,NaN,2,32.969,2,1986,2,NaN,2,23667,579104,19-8407NM-HY-191-1102-09000900-0011A-3,15.04,32.98,6,24.407,104.3,261.5757,NA,3,2,NA,3,NA,9,NA,NA,NA,0.18,NA,0.08,NA,0.35,NA,2.5,NA,0.02,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,11,15.04,351.5,0.03,NA,261.5757,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000900,9000900,19-8407NM-HY-191-1102-09000900,3,ST,-249.48,1984,7,30872,191,11:02:00,31.416666,31,25,N,-122.008333,-122,0.5,W,90,90,90,90,90,90.2,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4650,NA,90   90,3101,8407,36.3,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,35,14,1012.4,15,14.2,NaN,NaN,NaN,NA,NaN,1986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.04,15.04,1012.4,1012.4,2,1,4,1,1,32.98,0.35,2.5,0.037838928393452,1.25034466520712e-06,7.6429646939917e-10,5.90297025454018,9.11673814659584,2.48997166286508e-14,2.10610932586269e-09,0.00285840137149268,0.151274029911537,0.0258576796630979,9.6696414444462e-07,1.07854642737375e-09,3.04902299932282e-10,0.037838928393452,1.25034466520712e-06,7.6429646939917e-10,5.90297025454018,9.11673814659584,2.48997166286508e-14,2.10610932586269e-09,0.00285840137149268,0.151274029911537,0.0258576796630979,9.6696414444462e-07,1.07854642737375e-09,3.04902299932282e-10,391.708171428571,64.3824626549244,26605.8462200493
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,NaN,2,23669,579170,19-8407NM-HY-192-0021-09000700-0010A-3,16.16,33.649,5.91,24.673,105.5,257.5852,NA,3,2,NA,3,NA,9,NA,NA,NA,0.25,NA,0.11,NA,0.33,NA,1,NA,0.02,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.16,326.2,0.03,NA,257.5852,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-0021-09000700,3,ST,-169.03,1984,7,30873,192,00:21:00,32.09,32,5.4,N,-120.645,-120,38.7,W,90,90,90,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4652,NA,90   70,3101,8407,18.8,NA,NA,NA,NA,NA,NA,34,8,7,34,17,1010.1,17.9,16.5,1,7,6,NA,NaN,2002.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.16,16.16,1010.1,1010.1,2,1,4,1,1,33.649,0.33,1,0.036451673849948,1.28938589386447e-06,8.10440822751439e-10,5.88961708536606,9.09127869122976,2.80351950184142e-14,2.1900343490434e-09,0.00283281489367803,0.146501250242942,0.0259105154428965,9.96056479782797e-07,1.13830652415188e-09,3.20640579919172e-10,0.036451673849948,1.28938589386447e-06,8.10440822751439e-10,5.88961708536606,9.09127869122976,2.80351950184142e-14,2.1900343490434e-09,0.00283281489367803,0.146501250242942,0.0259105154428965,9.96056479782797e-07,1.13830652415188e-09,3.20640579919172e-10,399.65398,65.6884622763963,27145.5463753317
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,NaN,2,23670,579200,19-8407NM-HY-192-0530-09000700-0010A-3,16.13,33.661,5.87,24.689,104.7,255.8378,NA,3,2,NA,3,NA,9,NA,NA,NA,0.25,NA,0.1,NA,0.34,NA,1.6,NA,0.01,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.13,324.7,0.03,NA,255.8378,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-0530-09000700,3,ST,-169.12,1984,7,30873,192,05:30:00,32.068333,32,4.1,N,-120.631666,-120,37.9,W,90,90,90.1,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4653,NA,90   70,3101,8407,22.3,NA,NA,NA,NA,NA,NA,34,8,7,33,20,1010.8,16,15.2,1,7,4,NA,NaN,2002.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.13,16.13,1010.8,1010.8,2,1,4,1,1,33.661,0.34,1.6,0.036481759037357,1.28876476914534e-06,8.0978883626571e-10,5.88982634469848,9.09162821470223,2.79618173140551e-14,2.18875991004263e-09,0.00283513796075889,0.146718807997829,0.0259154202580075,9.95702624926785e-07,1.13648187273989e-09,3.20286071215739e-10,0.036481759037357,1.28876476914534e-06,8.0978883626571e-10,5.88982634469848,9.09162821470223,2.79618173140551e-14,2.18875991004263e-09,0.00283513796075889,0.146718807997829,0.0259154202580075,9.95702624926785e-07,1.13648187273989e-09,3.20286071215739e-10,399.796505714286,65.7118882785752,27155.2270956058
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,NaN,2,23671,579230,19-8407NM-HY-192-1245-09000700-0010A-7,16.08,33.626,5.8,24.674,103.3,252.7906,NA,7,2,NA,3,NA,9,NA,NA,NA,0.19,NA,0.11,NA,0.31,NA,1,NA,0,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.08,326.1,0.03,NA,252.7906,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-1245-09000700,3,ST,-169.79,1984,7,30873,192,12:45:00,32.086666,32,5.2,N,-120.66,-120,39.6,W,90,90,89.9,70,70,70.2,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4654,NA,90   70,3101,8407,17.4,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,24,19,1011.9,15.7,14.2,1,NaN,NaN,NA,NaN,2002.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.08,16.08,1011.9,1011.9,2,1,4,1,1,33.626,0.31,1,0.0365431571234716,1.28708283363957e-06,8.07637064021328e-10,5.89039350201951,9.09278375866032,2.78144824566299e-14,2.1850626817584e-09,0.00283612024147207,0.146923158706928,0.025913629331476,9.94423762683928e-07,1.13394082591201e-09,3.19599640499976e-10,0.0365431571234716,1.28708283363957e-06,8.07637064021328e-10,5.89039350201951,9.09278375866032,2.78144824566299e-14,2.1850626817584e-09,0.00283612024147207,0.146923158706928,0.025913629331476,9.94423762683928e-07,1.13394082591201e-09,3.19599640499976e-10,399.380805714286,65.6435624388868,27126.991661473
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,NaN,2,23672,579263,19-8407NM-HY-192-1737-09000700-0010A-7,16.15,33.65,5.82,24.677,103.8,253.6616,NA,7,2,NA,3,NA,9,NA,NA,NA,0.22,NA,0.11,NA,0.35,NA,1.1,NA,0.02,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.15,325.9,0.03,NA,253.6616,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-1737-09000700,3,ST,-168.94,1984,7,30873,192,17:37:00,32.088333,32,5.3,N,-120.641666,-120,38.5,W,90,90,90,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4655,NA,90   70,3101,8407,20.5,NA,NA,NA,NA,NA,NA,36,5,6,34,17,1014,15.8,14.7,2,7,8,NA,NaN,2002.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.15,16.15,1014,1014,2,1,4,1,1,33.65,0.35,1.1,0.0364623051291833,1.28960430109383e-06,8.10365294782858e-10,5.88954352707574,9.09131916661994,2.80171561683345e-14,2.19043882303114e-09,0.00283385784026389,0.14660283523178,0.02591658061426,9.96216127336039e-07,1.13814089864435e-09,3.20651117578756e-10,0.0364623051291833,1.28960430109383e-06,8.10365294782858e-10,5.88954352707574,9.09131916661994,2.80171561683345e-14,2.19043882303114e-09,0.00283385784026389,0.14660283523178,0.02591658061426,9.96216127336039e-07,1.13814089864435e-09,3.20651117578756e-10,399.665857142857,65.6904144432445,27146.3531020212
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,16.13,2,33.653,2,2002.8,2,NaN,2,23750,581467,19-8407NM-PR-192-1913-09000700-0010A-7,NaN,NaN,NaN,NaN,NaN,NaN,NA,7,NaN,9,NaN,9,9,9,9,9,0.23,NA,0.11,NA,NaN,9,NaN,9,NaN,9,NaN,9,NA,9,NA,NA,9,NA,NA,9,0.19,2,NaN,6.5,1,NaN,NA,35,10,NaN,NaN,NaN,NA,NaN,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-PR-192-1913-09000700,3,ST,-168.8,1984,7,30873,192,19:13:00,32.083333,32,5,N,-120.635,-120,38.1,W,90,90,90,70,70,70,NaN,16,NA,RV NEW HORIZON,32NM,PR,NA,4733,NA,90   70,3101,8407,14.4,211.2,12:05:00,19:30:00,12:07:00,19:37:00,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NA,NaN,2002.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.653,2,2002.5,2,NaN,2,23669,579170,19-8407NM-HY-192-0021-09000700-0010A-3,16.16,33.649,5.91,24.673,105.5,257.5852,NA,3,2,NA,3,NA,9,NA,NA,NA,0.25,NA,0.11,NA,0.33,NA,1,NA,0.02,NA,0.1,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.16,326.2,0.03,NA,257.5852,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-0021-09000700,3,ST,-169.03,1984,7,30873,192,00:21:00,32.09,32,5.4,N,-120.645,-120,38.7,W,90,90,90,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4652,NA,90   70,3101,8407,18.8,NA,NA,NA,NA,NA,NA,34,8,7,34,17,1010.1,17.9,16.5,1,7,6,NA,NaN,2002.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.16,16.16,1010.1,1010.1,2,1,4,1,1,33.649,0.33,1,0.036451673849948,1.28938589386447e-06,8.10440822751439e-10,5.88961708536606,9.09127869122976,2.80351950184142e-14,2.1900343490434e-09,0.00283281489367803,0.146501250242942,0.0259105154428965,9.96056479782797e-07,1.13830652415188e-09,3.20640579919172e-10,0.036451673849948,1.28938589386447e-06,8.10440822751439e-10,5.88961708536606,9.09127869122976,2.80351950184142e-14,2.1900343490434e-09,0.00283281489367803,0.146501250242942,0.0259105154428965,9.96056479782797e-07,1.13830652415188e-09,3.20640579919172e-10,399.65398,65.6884622763963,27145.5463753317
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.653,2,2002.5,2,NaN,2,23670,579200,19-8407NM-HY-192-0530-09000700-0010A-3,16.13,33.661,5.87,24.689,104.7,255.8378,NA,3,2,NA,3,NA,9,NA,NA,NA,0.25,NA,0.1,NA,0.34,NA,1.6,NA,0.01,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.13,324.7,0.03,NA,255.8378,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-0530-09000700,3,ST,-169.12,1984,7,30873,192,05:30:00,32.068333,32,4.1,N,-120.631666,-120,37.9,W,90,90,90.1,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4653,NA,90   70,3101,8407,22.3,NA,NA,NA,NA,NA,NA,34,8,7,33,20,1010.8,16,15.2,1,7,4,NA,NaN,2002.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.13,16.13,1010.8,1010.8,2,1,4,1,1,33.661,0.34,1.6,0.036481759037357,1.28876476914534e-06,8.0978883626571e-10,5.88982634469848,9.09162821470223,2.79618173140551e-14,2.18875991004263e-09,0.00283513796075889,0.146718807997829,0.0259154202580075,9.95702624926785e-07,1.13648187273989e-09,3.20286071215739e-10,0.036481759037357,1.28876476914534e-06,8.0978883626571e-10,5.88982634469848,9.09162821470223,2.79618173140551e-14,2.18875991004263e-09,0.00283513796075889,0.146718807997829,0.0259154202580075,9.95702624926785e-07,1.13648187273989e-09,3.20286071215739e-10,399.796505714286,65.7118882785752,27155.2270956058
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.653,2,2002.5,2,NaN,2,23671,579230,19-8407NM-HY-192-1245-09000700-0010A-7,16.08,33.626,5.8,24.674,103.3,252.7906,NA,7,2,NA,3,NA,9,NA,NA,NA,0.19,NA,0.11,NA,0.31,NA,1,NA,0,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.08,326.1,0.03,NA,252.7906,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-1245-09000700,3,ST,-169.79,1984,7,30873,192,12:45:00,32.086666,32,5.2,N,-120.66,-120,39.6,W,90,90,89.9,70,70,70.2,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4654,NA,90   70,3101,8407,17.4,NA,NA,NA,NA,NA,NA,NaN,NaN,NaN,24,19,1011.9,15.7,14.2,1,NaN,NaN,NA,NaN,2002.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.08,16.08,1011.9,1011.9,2,1,4,1,1,33.626,0.31,1,0.0365431571234716,1.28708283363957e-06,8.07637064021328e-10,5.89039350201951,9.09278375866032,2.78144824566299e-14,2.1850626817584e-09,0.00283612024147207,0.146923158706928,0.025913629331476,9.94423762683928e-07,1.13394082591201e-09,3.19599640499976e-10,0.0365431571234716,1.28708283363957e-06,8.07637064021328e-10,5.89039350201951,9.09278375866032,2.78144824566299e-14,2.1850626817584e-09,0.00283612024147207,0.146923158706928,0.025913629331476,9.94423762683928e-07,1.13394082591201e-09,3.19599640499976e-10,399.380805714286,65.6435624388868,27126.991661473
31JD19840711,RV DAVID STARR JORDAN,1984-07-10,1984,7,10,00:00:00,090.0 070.0,32.0846,-120.6387,10,NaN,2,33.653,2,2002.5,2,NaN,2,23672,579263,19-8407NM-HY-192-1737-09000700-0010A-7,16.15,33.65,5.82,24.677,103.8,253.6616,NA,7,2,NA,3,NA,9,NA,NA,NA,0.22,NA,0.11,NA,0.35,NA,1.1,NA,0.02,NA,0.2,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,10,16.15,325.9,0.03,NA,253.6616,NA,NA,NA,NA,NA,NA,NA,1984-07-11-C-32NM,198407,19840709000700,9000700,19-8407NM-HY-192-1737-09000700,3,ST,-168.94,1984,7,30873,192,17:37:00,32.088333,32,5.3,N,-120.641666,-120,38.5,W,90,90,90,70,70,70,NaN,NA,NA,RV NEW HORIZON,32NM,HY,NA,4655,NA,90   70,3101,8407,20.5,NA,NA,NA,NA,NA,NA,36,5,6,34,17,1014,15.8,14.7,2,7,8,NA,NaN,2002.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.15,16.15,1014,1014,2,1,4,1,1,33.65,0.35,1.1,0.0364623051291833,1.28960430109383e-06,8.10365294782858e-10,5.88954352707574,9.09131916661994,2.80171561683345e-14,2.19043882303114e-09,0.00283385784026389,0.14660283523178,0.02591658061426,9.96216127336039e-07,1.13814089864435e-09,3.20651117578756e-10,0.0364623051291833,1.28960430109383e-06,8.10365294782858e-10,5.88954352707574,9.09131916661994,2.80171561683345e-14,2.19043882303114e-09,0.00283385784026389,0.14660283523178,0.02591658061426,9.96216127336039e-07,1.13814089864435e-09,3.20651117578756e-10,399.665857142857,65.6904144432445,27146.3531020212
