EXPOCODE,Ship_Name.x,Date.x,Year_UTC,Month_UTC,Day_UTC,Time_UTC,Station_ID,Latitude,Longitude,Depth,CTDTEMP_ITS90,CTDTEMP_flag,Salinity_PSS78,Salinity_flag,DIC,DIC_flag,TA,TA_flag,Cst_Cnt,Btl_Cnt,Depth_ID,Depthm,T_degC,Salnty,O2ml_L,STheta,O2Sat,Oxy_µmol/Kg,BtlNum,RecInd,T_prec,T_qual,S_prec,S_qual,P_qual,O_qual,SThtaq,O2Satq,ChlorA,Chlqua,Phaeop,Phaqua,PO4uM,PO4q,SiO3uM,SiO3qu,NO2uM,NO2q,NO3uM,NO3q,NH3uM,NH3q,C14As1,C14A1p,C14A1q,C14As2,C14A2p,C14A2q,DarkAs,DarkAp,DarkAq,MeanAs,MeanAp,MeanAq,IncTim,LightP,R_Depth,R_TEMP,R_Sal,R_DYNHT,R_Nuts,R_Oxy_µmol/Kg,DIC1,DIC2,TA1,TA2,pH1,pH2,DIC Quality Comment,Cruise_ID,Cruise,Cruz_Sta,DbSta_ID,Cast_ID,Quarter,Sta_Code,Distance,Date.y,Julian_Date,Julian_Day,Time,Lat_Dec,Lat_Deg,Lat_Min,Lat_Hem,Lon_Dec,Lon_Deg,Lon_Min,Lon_Hem,Rpt_Line,St_Line,Ac_Line,Rpt_Sta,St_Station,Ac_Sta,Bottom_D,Secchi,ForelU,Ship_Name.y,Ship_Code,Data_Type,Order_Occ,Event_Num,Cruz_Leg,Orig_Sta_ID,Data_Or,Cruz_Num,IntChl,IntC14,Inc_Str,Inc_End,PST_LAN,Civil_T,TimeZone,Wave_Dir,Wave_Ht,Wave_Prd,Wind_Dir,Wind_Spd,Barometer,Dry_T,Wet_T,Wea,Cloud_Typ,Cloud_Amt,Visibility,Depthm_Upper,Depthm_Lower
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,230,8.354,2,33.996,2,2212.7,2,2260.0,2,33997,854412,20-1511OC-MX-309-2220-08000600-0230A-3,230,8.29,33.9956,2.361,26.44906,35.72,103.05,6,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,2.09,NA,37.06,NA,0.02,NA,28.26,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,232,8.27,161.7,0.559,0,103.05,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,230.9,229.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,170,8.998,2,33.833,2,2178.5,2,2250.6,2,33997,854410,20-1511OC-MX-309-2220-08000600-0170A-3,170,8.988,33.8333,2.878,26.21256,44.19,125.65,8,3,2,NA,3,NA,NA,NA,NA,NA,0.005,NA,0.028,NA,1.86,NA,29,NA,0.019,NA,24.88,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,8.97,183.2,0.456,0,125.65,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,170.9,169.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,100,11.006,2,33.393,2,2112.1,2,2224.8,2,33997,854405,20-1511OC-MX-309-2220-08000600-0100A-3,100,10.845,33.3931,4.098,25.5565,65.38,178.98,11,3,2,NA,3,NA,NA,NA,NA,NA,0.072,NA,0.109,NA,1.29,NA,14.83,NA,0.034,NA,15.19,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,10.83,244.3,0.31,0,178.98,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,100.9,99.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,49,13.543,2,33.312,2,2067.7,2,2223.0,2,33997,854399,20-1511OC-MX-309-2220-08000600-0049A-3,49,13.619,33.3122,4.736,24.96475,80.1,206.85,15,3,2,NA,3,NA,NA,NA,NA,NA,0.369,NA,0.302,NA,0.83,NA,8.04,NA,0.115,NA,6.92,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,49,13.61,299.6,0.174,0,206.85,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,49.9,48.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,30,16.887,2,33.299,2,2042.9,2,2231.4,2,33997,854397,20-1511OC-MX-309-2220-08000600-0030A-3,30,16.689,33.2987,5.593,24.28463,100.62,244.27,17,3,2,NA,3,NA,NA,NA,NA,NA,0.77,NA,0.325,NA,0.37,NA,3.59,NA,0.041,NA,0.15,NA,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,16.68,364,0.111,0,244.27,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,30.9,29.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 060.0,34.15,-121.15,2,17.230,2,33.295,2,2057.8,2,2232.0,2,33997,854392,20-1511OC-MX-309-2220-08000600-0002A-3,2,17.227,33.2955,5.614,24.15395,102.07,245.19,21,3,2,NA,3,NA,NA,NA,NA,NA,0.514,NA,0.214,NA,0.34,NA,3.74,NA,0.021,NA,0,8,0,4,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,2,17.23,375.4,0.008,0,245.19,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000600,08000600,20-1511OC-MX-309-2220-08000600,4,ST,-38.492,2015-11-05,37565,309,22:20:46,34.15002,34,9.001,N,-121.1501,-121,9.006,W,080.0,80,80,060.0,60,60,2216,21,NA,RV OCEANUS,32OC,MX,39,459,1,80.0 60.0,3101,1511,41.7,NA,NA,NA,NA,NA,NA,34,4,6,36,10,1021.4,16.2,12.5,1,2,2,8,2.9,1.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,515,6.038,2,34.181,2,2306.6,2,2303.7,2,33998,854451,20-1511OC-MX-310-0412-08000700-0515A-3,515,6.037,34.1811,0.552,26.91246,7.93,24.08,1,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,3,NA,74.81,NA,0.017,NA,39.08,NA,0.09,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,519,5.99,120.9,0.944,0.09,24.08,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,515.9,514.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,320,8.261,2,34.21,2,2265.1,2,2291.4,2,33998,854446,20-1511OC-MX-310-0412-08000700-0320A-3,320,8.231,34.2097,1.093,26.6288,16.53,47.73,4,3,2,NA,3,NA,NA,NA,NA,NA,NA,9,NA,9,2.57,NA,48.01,NA,0.012,NA,31.76,NA,0.01,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,323,8.2,146.5,0.683,0.01,47.73,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,320.9,319.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,230,9.216,2,34.152,2,2224.4,2,2267.1,2,33998,854442,20-1511OC-MX-310-0412-08000700-0230A-5,230,9.213,34.1519,1.588,26.42838,24.55,69.09,6,5,2,NA,3,6,NA,6,6,6,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,232,9.19,164.2,0.547,NA,69.09,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,230.9,229.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,170,9.647,2,34.052,2,2214.8,2,2260.9,2,33998,854440,20-1511OC-MX-310-0412-08000700-0170A-3,170,9.64,34.0522,1.95,26.27883,30.42,85.13,8,3,2,NA,3,NA,NA,NA,NA,NA,0.004,NA,0.026,NA,2.12,NA,32.02,NA,0.007,NA,26.17,NA,0.08,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,171,9.62,177.2,0.441,0.08,85.13,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,170.9,169.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,100,10.108,2,33.73,2,2167.4,4,2274.1,3,33998,854435,20-1511OC-MX-310-0412-08000700-0100A-3,100,10.098,33.7301,2.953,25.94812,46.45,128.96,11,3,2,NA,3,NA,NA,NA,NA,NA,0.025,NA,0.048,NA,1.75,NA,23.14,NA,0.011,NA,21.69,NA,0.25,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,101,10.09,207,0.308,0.25,128.96,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,100.9,99.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,50,13.449,2,33.119,2,2039.0,2,2206.7,2,33998,854430,20-1511OC-MX-310-0412-08000700-0050A-3,50,12.959,33.1188,5.495,24.94715,91.56,240.14,15,3,2,NA,3,NA,NA,NA,NA,NA,0.824,NA,0.626,NA,0.66,NA,5.32,NA,0.149,NA,4.12,NA,0.13,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,50,12.95,301.3,0.186,0.13,240.14,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,50.9,49.1
32OC20151029,RV OCEANUS,2015-11-20,2015,11,20,00:00:00,080.0 070.0,33.8167,-121.843,30,17.962,2,33.333,2,1995.0,2,2232.7,2,33998,854427,20-1511OC-MX-310-0412-08000700-0030A-3,30,17.927,33.333,5.493,24.01702,101.25,239.98,18,3,2,NA,3,NA,NA,NA,NA,NA,0.374,NA,0.137,NA,0.3,NA,1.65,NA,0,8,0,8,0.27,NA,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,9,NA,NA,30,17.92,389.6,0.117,0.27,239.98,NA,NA,NA,NA,NA,NA,NA,2015-10-29-C-32OC,201511,20151108000700,08000700,20-1511OC-MX-310-0412-08000700,4,ST,-78.346,2015-11-06,37566,310,04:12:08,33.81667,33,49,N,-121.84308,-121,50.585,W,080.0,80,80,070.0,70,70,3644,NA,NA,RV OCEANUS,32OC,MX,40,474,1,80.0 70.0,3101,1511,38.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,18,1022.1,16.4,13.8,NA,NA,NA,NA,30.9,29.1
