"","Station_ID","Depth","Date.cc","Date_Dec","TA_dtd","DIC_dtd","T_degC_dtd","pCO2in_dtd","RFin_dtd","pHin_dtd","CO3in_dtd","OmegaCAin_dtd","OmegaARin_dtd","Salnty_dtd","Lat_Dec","Lon_Dec","depth_bin","Depth_Trans","Date_Dec_cen"
"73","080.0 055.0",30,2013-01-01,2013,2224.36699654274,2070.4018637092,12.1549802150737,470.965063386038,13.5024216859232,7.97356416224458,117.331893046521,2.81185731242642,1.79249226850692,33.3908632604754,34.32,-120.80682,"21 - 34 m",1.49136169383427,29.7890410958903
"74","080.0 055.0",30,2013-07-01,2013.49589041096,2235.46151844938,2133.12647050185,10.7980597781414,665.665932401896,15.8829651832819,7.83882792617137,85.4218213019004,2.03819866113865,1.29444403792142,33.6463425317765,34.32,-120.79787,"21 - 34 m",1.49136169383427,30.2849315068493
"75","080.0 055.0",30,2013-11-01,2013.83287671233,2238.05379847163,2059.5354179137,12.9954067946576,446.495153920446,12.7108984348763,8.00727832491626,130.599094007315,3.12628347739475,1.99411518361379,33.5590746544001,34.31877,-120.80207,"21 - 34 m",1.49136169383427,30.621917808219
"76","080.0 055.0",30,2014-07-01,2014.49589041096,2232.36151844938,2041.52647050185,13.4420597781414,394.478273854912,NA,NA,137.604486090283,3.29174804855287,2.10148122043231,33.4511925317765,34.32035,-120.79869,"21 - 34 m",1.49136169383427,31.2849315068493
"77","080.0 055.0",30,2014-11-01,2014.83287671233,2232.55379847163,2026.1354179137,15.8244067946576,424.752819946444,11.7915449327845,8.02763600837613,149.035114556779,3.57686127107484,2.29602669099546,33.4622746544001,34.3165,-120.8009,"21 - 34 m",1.49136169383427,31.621917808219
"78","080.0 055.0",30,2015-01-01,2015,2229.16699654274,2020.3018637092,15.6919802150737,392.03528728208,11.5875951157709,8.04759225277366,152.548404781037,3.66238967664728,2.35010452925526,33.3463632604754,34.31912,-120.80587,"21 - 34 m",1.49136169383427,31.7890410958903
"79","080.0 055.0",30,2015-07-01,2015.49589041096,2228.36151844938,2076.02647050185,12.0550597781414,478.833838213022,13.6822839900095,7.96358942297111,113.847744506803,2.72208651027662,1.73259536368068,33.4057425317765,34.31638,-120.80213,"21 - 34 m",1.49136169383427,32.2849315068493
"80","080.0 055.0",30,2016-01-20,2016.05191256831,2239.06699654275,2044.0018637092,14.6559802150737,411.781921249778,12.0451850393229,8.02964284821732,143.655672428554,3.4430085325287,2.20544135022462,33.5165632604754,34.31983,-120.8055,"21 - 34 m",1.49136169383427,32.8409536641964
"81","080.0 055.0",30,2016-04-20,2016.30054644809,2233.13264773277,2065.13339836672,12.9556277735804,448.112448515467,13.133251839826,7.98881451059451,123.668143816547,2.95745599199707,1.88771848176819,33.3561477806298,34.31882,-120.80942,"21 - 34 m",1.49136169383427,33.0895875439778
"82","080.0 055.0",30,2016-11-20,2016.88524590164,2226.35379847163,2118.5354179137,11.6364067946576,652.055856710307,15.4764715859019,7.84954082776589,88.2525725359402,2.11363409657897,1.34293268017618,33.4338746544001,34.31717,-120.8011,"21 - 34 m",1.49136169383427,33.6742869975296
"83","080.0 055.0",30,2017-01-20,2017.05205479452,2227.06699654275,2039.8018637092,14.0559802150737,414.594563116689,12.2753981027473,8.02519957059948,138.399093709417,3.31992428266039,2.12331595074384,33.3315632604754,34.32,-120.8,"21 - 34 m",1.49136169383427,33.8410958904108
"84","080.0 055.0",30,2017-08-20,2017.63287671233,2231.37239977869,2093.52225793908,12.5155209202236,543.25580018361,14.2314662921828,7.91781677780243,106.111825792508,2.53660322091266,1.61613632072398,33.4915401584258,34.3181,-120.80452,"21 - 34 m",1.49136169383427,34.4219178082192
"85","080.0 055.0",30,2017-11-20,2017.88493150685,2232.25379847163,2068.9354179137,14.7534067946576,516.994670899463,13.1583068476559,7.94836838089323,122.370939545269,2.93493677312768,1.8787216536026,33.4517746544001,34.31642,-120.80183,"21 - 34 m",1.49136169383427,34.6739726027397
"86","080.0 055.0",30,2018-04-20,2018.29863013699,2236.43264773277,2067.73339836672,12.7556277735804,445.195379201668,13.1073237854993,7.99117728424207,124.066711814751,2.96344329506099,1.8915436480813,33.5474477806298,34.31467,-120.80717,"21 - 34 m",1.49136169383427,35.0876712328766
"87","080.0 055.0",30,2018-06-20,2018.46575342466,2251.86430274402,2086.05369345885,12.4294301671483,462.495011419824,13.2121515047536,7.98306951449367,122.383928636162,2.92079132372877,1.86194788317612,33.696530046328,34.31677,-120.80163,"21 - 34 m",1.49136169383427,35.2547945205479
"88","080.0 055.0",30,2019-02-20,2019.13698630137,2231.24348760798,2062.65563031666,14.3918847765762,471.912396365895,12.9141034189653,7.97312089351108,126.984990956511,3.04176562181249,1.94798303399709,33.5982451136305,34.31217,-120.79233,"21 - 34 m",1.49136169383427,35.9260273972602
"89","080.0 055.0",30,2019-07-20,2019.54794520548,2248.76151844938,2076.82647050185,12.8570597781414,444.155303322371,12.9556057040737,7.9945140031949,126.270904717702,3.01437764329837,1.92302746682309,33.7272425317765,34.31788,-120.80123,"21 - 34 m",1.49136169383427,36.3369863013697
"90","080.0 055.0",30,2019-11-20,2019.88493150685,2234.15379847163,2087.5354179137,13.0834067946576,539.31973849752,13.8236960133628,7.92993242633437,111.424420113513,2.66725622444705,1.70125235540179,33.5842746544001,34.3163,-120.80227,"21 - 34 m",1.49136169383427,36.6739726027397
"91","080.0 055.0",30,2020-01-20,2020.05191256831,NA,2093.4018637092,13.0459802150737,NA,NA,NA,NA,NA,NA,33.6549632604754,34.32683,-120.7983,"21 - 34 m",1.49136169383427,36.8409536641964
"92","080.0 055.0",30,2020-10-20,2020.80054644809,2238.62051646689,2029.68511617275,16.0141435823247,426.300792606151,11.7297195057658,8.02786988491261,151.114566111602,3.62567500354371,2.32911378066667,33.5170007792477,34.31567,-120.80193,"21 - 34 m",1.49136169383427,37.5895875439778
"93","080.0 055.0",30.1,2017-04-20,2017.29863013699,2239.03264773277,2054.53339836672,13.3126277735804,411.252240822983,12.5228540688533,8.02148876136466,133.951503118451,3.20110241130263,2.04484666526509,33.5066477806298,34.3166,-120.80492,"21 - 34 m",1.49276038902684,34.0876712328766
"94","080.0 055.0",30.2,2021-01-20,2021.05205479452,2232.66699654274,2090.2018637092,13.0789802150737,532.639318729199,NA,NA,111.101499687624,2.66090162909911,1.69994667417372,33.5537132604754,34.31538,-120.8055,"21 - 34 m",1.49415459401844,37.8410958904108
"95","080.0 055.0",31,2013-04-01,2013.24657534247,2238.93264773277,2074.13339836672,12.3516277735804,450.192218974681,13.2778599925344,7.98703164959621,121.622396731621,2.90396347160377,1.85237912608962,33.5584477806298,34.31582,-120.8065,"21 - 34 m",1.50514997831991,30.0356164383561
"96","080.0 055.0",31,2015-04-01,2015.24657534247,2227.23264773277,2024.13339836672,14.0326277735804,370.933544687842,11.8657870317019,8.05812318117459,145.480115844541,3.48267450614165,2.22632368509735,33.2552477806298,34.31327,-120.79398,"21 - 34 m",1.50514997831991,32.0356164383561
"97","080.0 055.0",31,2018-02-20,2018.13698630137,NA,2081.15563031666,13.4298847765762,NA,NA,NA,NA,NA,NA,33.5167451136305,34.31257,-120.81968,"21 - 34 m",1.50514997831991,34.9260273972602
"98","080.0 055.0",32,2015-11-20,2015.88493150685,2226.55379847163,2047.5354179137,13.9714067946576,455.860063428911,12.6459914581385,7.99799040553416,131.119279114897,3.14479869799611,2.00915433991775,33.3048746544001,34.3167,-120.80162,"21 - 34 m",1.51851393987789,32.6739726027397
"99","080.0 055.0",34,2014-04-01,2014.24657534247,2235.13264773277,2102.53339836672,12.4956277735804,566.806063036753,14.5854315998864,7.89936460350155,102.879738409039,2.45480473071746,1.56698993474588,33.5653477806298,34.31628,-120.80113,"21 - 34 m",1.54406804435028,31.0356164383561
"100","080.0 055.0",40,2011-08-01,2011.58082191781,2236.27239977869,2073.02225793908,12.5325209202236,455.862069176604,13.2329762187115,7.98243111424429,121.025113850553,2.88815438791933,1.84073942979597,33.5020401584258,34.315,-120.813333,"35 - 45 m",1.61278385671974,28.3698630136985
"101","080.0 055.0",50,2008-08-01,2008.58196721311,2235.07239977869,2118.32225793908,11.0225209202236,600.185585551969,15.205146092105,7.87821987217921,93.654986351945,2.22768837335409,1.4158204686935,33.6300401584258,34.321666,-120.811666,"46 - 59 m",1.70757017609794,25.371008309005
"102","080.0 055.0",50,2009-01-01,2009,2231.56699654275,2106.9018637092,12.0619802150737,576.203714291467,14.7282189500867,7.89373132578637,100.312820682304,2.39389822312733,1.52705271164314,33.5318632604754,34.316666,-120.803333,"46 - 59 m",1.70757017609794,25.7890410958903
"103","080.0 055.0",50,2009-07-01,2009.49589041096,2239.16151844938,2159.42647050185,9.97805977814136,773.937775542763,16.9015225532203,7.77883362122864,73.6207303529813,1.74921821660895,1.10944018929725,33.6986425317765,34.295,-120.831666,"46 - 59 m",1.70757017609794,26.2849315068493
"104","080.0 055.0",50,2011-01-01,2011,2235.46699654274,2136.1018637092,11.2819802150737,672.609418866632,15.8816230130531,7.83121708776083,86.171977628455,2.05544747944634,1.31000453361179,33.6218632604754,34.318333,-120.8,"46 - 59 m",1.70757017609794,27.7890410958903
"105","080.0 055.0",50,2011-04-01,2011.24657534247,2250.23264773277,2166.93339836672,10.6906277735804,780.240668784302,16.8412011764246,7.77386550162562,76.3625737307205,1.81351749844092,1.15590632235117,33.7831477806298,34.318333,-120.803333,"46 - 59 m",1.70757017609794,28.0356164383561
"106","080.0 055.0",50,2012-02-01,2012.08469945355,2232.74348760798,2115.95563031666,11.6178847765762,598.53182572443,15.1327227582216,7.87728752054643,95.6315167000978,2.28213349472226,1.45500521321333,33.5404451136305,34.316667,-120.805,"46 - 59 m",1.70757017609794,28.8737405494421
"107","080.0 055.0",50,2012-07-01,2012.49726775956,2243.46151844938,2162.42647050185,9.78805977814136,762.471052604963,16.8689893505014,7.78503077731006,74.2626464137194,1.76408994266238,1.11859992835529,33.7316425317765,34.315,-120.798333,"46 - 59 m",1.70757017609794,29.2863088554532
"108","080.0 055.0",50,2013-04-01,2013.24657534247,2244.63264773277,2129.93339836672,11.5766277735804,628.935929906435,15.4331508038517,7.8588188976948,92.8124864620771,2.20593585863193,1.40693414237902,33.7034477806298,34.31582,-120.8065,"46 - 59 m",1.70757017609794,30.0356164383561
"109","080.0 055.0",50,2013-07-01,2013.49589041096,2236.16151844938,2161.52647050185,9.98505977814136,805.661162044192,17.0953617225908,7.76259360686006,71.112082929642,1.68950905527976,1.07152765405321,33.7031425317765,34.32,-120.79787,"46 - 59 m",1.70757017609794,30.2849315068493
"110","080.0 055.0",50,2013-11-01,2013.83287671233,2230.25379847163,2123.3354179137,10.7544067946576,637.286467024367,15.5564278673073,7.85735175727469,87.4135830308381,2.08295985301733,1.32179503387826,33.5726746544001,34.31877,-120.80207,"46 - 59 m",1.70757017609794,30.621917808219
"111","080.0 055.0",50,2014-07-01,2014.49589041096,2227.26151844938,2093.02647050185,11.2580597781414,526.690449034475,14.4555828298597,7.92625283821586,102.993719137958,2.45228393349455,1.558871068703,33.4500425317765,34.32035,-120.79869,"46 - 59 m",1.70757017609794,31.2849315068493
"112","080.0 055.0",50,2014-11-01,2014.83287671233,2216.85379847163,2080.0354179137,11.4634067946576,528.552875042854,14.2337829168087,7.93348181390803,104.493870142175,2.49490588671134,1.58517151501981,33.2901746544001,34.3165,-120.8009,"46 - 59 m",1.70757017609794,31.621917808219
"113","080.0 055.0",50,2015-01-01,2015,2227.56699654275,2031.1018637092,14.9429802150737,407.342108710543,11.9679942986867,8.03163632689668,144.431795857197,3.45447935717696,2.21377647117874,33.3283632604754,34.31912,-120.80587,"46 - 59 m",1.70757017609794,31.7890410958903
"114","080.0 055.0",50,2015-04-01,2015.24657534247,2219.73264773277,2070.33339836672,12.3646277735804,489.684071215923,13.8567331219851,7.95208521159374,112.172099617152,2.67420438902835,1.7055151597344,33.2431477806298,34.31327,-120.79398,"46 - 59 m",1.70757017609794,32.0356164383561
"115","080.0 055.0",50,2015-07-01,2015.49589041096,2231.56151844938,2140.02647050185,10.2250597781414,704.802752897188,16.3828100321957,7.81444468811057,79.5175488748519,1.89061464107358,1.19956002841379,33.6035425317765,34.31638,-120.80213,"46 - 59 m",1.70757017609794,32.2849315068493
"116","080.0 055.0",50,2016-01-20,2016.05191256831,2244.06699654275,2054.4018637092,14.3129802150737,420.6930608173,12.2417476425686,8.02126708240283,140.227948213865,3.34880768519135,2.14414996593361,33.5099632604754,34.31983,-120.8055,"46 - 59 m",1.70757017609794,32.8409536641964
"117","080.0 055.0",50,2016-11-20,2016.88524590164,2228.65379847163,2147.0354179137,10.2224067946576,746.796842367776,16.703369495401,7.79065655156207,73.6743585400229,1.75595677657676,1.1124658359298,33.5315746544001,34.31717,-120.8011,"46 - 59 m",1.70757017609794,33.6742869975296
"118","080.0 055.0",50,2017-01-20,2017.05205479452,2230.96699654274,2089.2018637092,12.7549802150737,525.585778842013,13.9934918685008,7.93118217865481,110.499479974878,2.6393536303844,1.68504222573381,33.4027632604754,34.32,-120.8,"46 - 59 m",1.70757017609794,33.8410958904108
"119","080.0 055.0",50,2017-08-20,2017.63287671233,2229.97239977869,2132.42225793908,11.0705209202236,694.581623815754,16.0451697847632,7.82210786598092,83.3616763645362,1.98379663710484,1.26046469466953,33.5381401584258,34.3181,-120.80452,"46 - 59 m",1.70757017609794,34.4219178082192
"120","080.0 055.0",50,2017-11-20,2017.88493150685,2221.95379847163,2126.1354179137,11.0784067946576,691.667971269667,16.0154661503512,7.82271779797168,81.435469871092,1.94216665181439,1.23271563790949,33.4669746544001,34.31642,-120.80183,"46 - 59 m",1.70757017609794,34.6739726027397
"121","080.0 055.0",50,2018-02-20,2018.13698630137,NA,2128.25563031666,11.9248847765762,NA,NA,NA,NA,NA,NA,33.5735451136305,34.31257,-120.81968,"46 - 59 m",1.70757017609794,34.9260273972602
"122","080.0 055.0",50.2,2017-04-20,2017.29863013699,2234.73264773277,2119.23339836672,11.9986277735804,629.390604982494,15.357568668267,7.85769300514056,93.2756413409127,2.21891627804242,1.41583776732657,33.5622477806298,34.3166,-120.80492,"46 - 59 m",1.70926996097583,34.0876712328766
"123","080.0 055.0",51,2009-03-01,2009.16164383562,2229.98425686854,2116.3621113995,11.3566641440963,611.713375528857,15.3765021878598,7.8670992038387,92.4668668293522,2.20009943453566,1.40200037941611,33.4978816330631,34.32,-120.798333,"46 - 59 m",1.7160033436348,25.9506849315067
"124","080.0 055.0",51,2011-10-01,2011.74794520548,2226.82051646689,2075.18511617275,12.6091435823247,509.857877927935,13.6296282913013,7.95128459089548,114.16167414633,2.7241424860614,1.73570407056443,33.3980007792477,34.316667,-120.811667,"46 - 59 m",1.7160033436348,28.5369863013698
"125","080.0 055.0",51,2013-01-01,2013,2225.56699654275,2122.0018637092,10.7509802150737,631.381185118303,15.7053093938657,7.85440398218041,88.0701077613514,2.10173893822855,1.3378470522151,33.4794632604754,34.32,-120.80682,"46 - 59 m",1.7160033436348,29.7890410958903
"126","080.0 055.0",51,2016-04-20,2016.30054644809,2241.93264773277,2131.83339836672,11.9326277735804,658.830924243809,15.6206815203258,7.84096404500038,90.447749785531,2.15036566723804,1.37226638873873,33.6334477806298,34.31882,-120.80942,"46 - 59 m",1.7160033436348,33.0895875439778
"127","080.0 055.0",51,2016-07-20,2016.54918032787,2238.26151844938,2163.72647050185,9.96805977814136,805.751881687922,17.109774908671,7.76293939419847,71.1439424025279,1.69027890290481,1.07193167558462,33.6702425317765,34.31823,-120.80917,"46 - 59 m",1.7160033436348,33.3382214237593
"128","080.0 055.0",52,2014-04-01,2014.24657534247,2246.23264773277,2122.53339836672,11.7506277735804,592.571184618189,NA,NA,97.8259041232503,2.32475773419419,1.48290480709718,33.6827477806298,34.31628,-120.80113,"46 - 59 m",1.72427586960079,31.0356164383561
"129","080.0 055.0",52,2015-11-20,2015.88493150685,2391.85379847163,2118.0354179137,11.1074067946576,289.842643071076,10.7395566668816,8.20581196099497,194.223366447085,4.62919123261327,2.94322918343138,33.4375746544001,34.3167,-120.80162,"46 - 59 m",1.72427586960079,32.6739726027397
"130","080.0 055.0",60,2011-08-01,2011.58082191781,2224.87239977869,2118.52225793908,10.1325209202236,618.513671015151,15.7004550001674,7.86373410685775,87.5132310886311,2.07949685200051,1.31912092560366,33.4460401584258,34.315,-120.813333,"60 - 79 m",1.78532983501077,28.3698630136985
"131","080.0 055.0",99,2011-01-01,2011,2254.36699654274,2199.5018637092,10.0119802150737,919.666423302779,17.7708290129574,7.70237361761896,63.9823843228331,1.510532009246,0.962595166675051,33.9248632604754,34.318333,-120.8,"80 - 100 m",2,27.7890410958903
"132","080.0 055.0",99,2011-08-01,2011.58082191781,2243.67239977869,2170.12225793908,9.32252092022356,796.041335336719,17.1588564035191,7.76628015857358,70.8875888054958,1.66898001831564,1.05800410586962,33.7690401584258,34.315,-120.813333,"80 - 100 m",2,28.3698630136985
"133","080.0 055.0",99,2011-10-01,2011.74794520548,2232.62051646689,2168.68511617275,9.24914358232471,825.607829336635,17.4862513874986,7.74554462642394,64.4758803598539,1.51905593128866,0.960778858936233,33.6650007792477,34.316667,-120.811667,"80 - 100 m",2,28.5369863013698
"134","080.0 055.0",99,2014-11-01,2014.83287671233,2231.55379847163,2145.8354179137,9.9774067946576,719.944804938214,16.5417499148043,7.80369917843813,75.6275968783917,1.78421129034585,1.13077061448151,33.5967746544001,34.3165,-120.8009,"80 - 100 m",2,31.621917808219
"135","080.0 055.0",99,2019-02-20,2019.13698630137,2230.94348760798,2132.85563031666,11.5438847765762,685.054335664368,15.9436035285569,7.82088839295906,85.4991349505141,2.02147967179946,1.29015235550519,33.6766451136305,34.31217,-120.79233,"80 - 100 m",2,35.9260273972602
"136","080.0 055.0",99.8,2017-04-20,2017.29863013699,2247.13264773277,2178.53339836672,10.4246277735804,867.469211217071,17.4051217878925,7.72851483158037,69.2557939873088,1.63013905538506,1.0396373672654,33.7992477806298,34.3166,-120.80492,"80 - 100 m",2.00346053210951,34.0876712328766
"137","080.0 055.0",100,2008-08-01,2008.58196721311,2244.37239977869,2164.52225793908,9.12252092022356,750.213050797071,16.9171883054859,7.78895151176677,73.8572444315508,1.73804163892678,1.10162814962613,33.8190401584258,34.321666,-120.811666,"80 - 100 m",2.00432137378264,25.371008309005
"138","080.0 055.0",100,2009-01-01,2009,2246.26699654274,2178.8018637092,10.5219802150737,843.236774419744,17.2800013188654,7.73748579613224,69.8476346512369,1.64916219128868,1.05141181890158,33.8568632604754,34.316666,-120.803333,"80 - 100 m",2.00432137378264,25.7890410958903
"139","080.0 055.0",100,2011-04-01,2011.24657534247,2264.93264773277,2220.23339836672,9.85062777358036,1052.38879991296,18.0862695949107,7.65246736112724,59.0394755115325,1.38748686282151,0.885137100813674,34.0451477806298,34.318333,-120.803333,"80 - 100 m",2.00432137378264,28.0356164383561
"140","080.0 055.0",100,2012-02-01,2012.08469945355,2241.94348760798,2170.75563031666,10.2878847765762,811.508738184205,17.1823488285291,7.75250219150538,71.5498867288984,1.69078471080258,1.07761699024047,33.7534451136305,34.316667,-120.805,"80 - 100 m",2.00432137378264,28.8737405494421
"141","080.0 055.0",100,2012-07-01,2012.49726775956,2258.86151844938,2204.42647050185,9.13805977814136,939.533679218217,17.8524359364088,7.70166801014244,61.91527204263,1.45490313501395,0.922204752394056,33.9846425317765,34.315,-120.798333,"80 - 100 m",2.00432137378264,29.2863088554532
"142","080.0 055.0",100,2013-01-01,2013,2249.76699654274,2187.7018637092,9.87298021507373,856.971554532603,17.5481548201224,7.73051548971559,67.2036654551446,1.58750640939021,1.01096177387193,33.7621632604754,34.32,-120.80682,"80 - 100 m",2.00432137378264,29.7890410958903
"143","080.0 055.0",100,2013-04-01,2013.24657534247,2253.33264773277,2185.83339836672,9.82362777358036,859.774765432919,17.4823168817969,7.73179011699697,68.6079261957464,1.613693714569,1.02844460022957,33.9050477806298,34.31582,-120.8065,"80 - 100 m",2.00432137378264,30.0356164383561
"144","080.0 055.0",100,2014-04-01,2014.24657534247,2243.33264773277,2162.53339836672,10.3356277735804,779.307715369145,16.9588746360503,7.77034077794604,74.8428149076624,1.76224695962947,1.12325649410667,33.7343477806298,34.31628,-120.80113,"80 - 100 m",2.00432137378264,31.0356164383561
"145","080.0 055.0",100,2014-07-01,2014.49589041096,2250.26151844938,2182.52647050185,9.45505977814136,845.064124620489,17.3991249464044,7.74282182069967,67.86371068312,1.59576526715688,1.01202705076004,33.8939425317765,34.32035,-120.79869,"80 - 100 m",2.00432137378264,31.2849315068493
"146","080.0 055.0",100,2015-01-01,2015,2224.96699654274,2119.0018637092,10.6779802150737,617.425158228127,15.6058388856032,7.86108907822394,89.2407298232797,2.11098553187224,1.34423960703124,33.4458632604754,34.31912,-120.80587,"80 - 100 m",2.00432137378264,31.7890410958903
"147","080.0 055.0",100,2015-04-01,2015.24657534247,2228.03264773277,2133.13339836672,10.3196277735804,684.676221278261,16.356067523343,7.81897348580807,81.5201448569174,1.92184451893395,1.22406953547363,33.5170477806298,34.31327,-120.79398,"80 - 100 m",2.00432137378264,32.0356164383561
"148","080.0 055.0",100,2015-07-01,2015.49589041096,2258.96151844938,2196.72647050185,9.63805977814136,897.97989247963,17.5777385133219,7.72061335433357,65.5902299920411,1.54151225730281,0.97801340522003,33.9855425317765,34.31638,-120.80213,"80 - 100 m",2.00432137378264,32.2849315068493
"149","080.0 055.0",100,2015-11-20,2015.88493150685,2236.15379847163,2169.9354179137,10.0274067946576,837.485049974247,17.3694630371083,7.74149432670219,66.0037169641421,1.55625869752213,0.986070323208661,33.6596746544001,34.3167,-120.80162,"80 - 100 m",2.00432137378264,32.6739726027397
"150","080.0 055.0",100,2016-01-20,2016.05191256831,2223.06699654275,2126.2018637092,10.5529802150737,655.211024454607,16.0223066643548,7.83678244929817,84.3226614626798,1.99547867386669,1.27044457802703,33.3876632604754,34.31983,-120.8055,"80 - 100 m",2.00432137378264,32.8409536641964
"151","080.0 055.0",100,2016-07-20,2016.54918032787,2254.46151844938,2189.82647050185,9.40205977814136,866.664741588233,17.5284977239451,7.73362485089694,66.5083257029403,1.56424723312514,0.99183426890022,33.8493425317765,34.31823,-120.80917,"80 - 100 m",2.00432137378264,33.3382214237593
"152","080.0 055.0",100,2016-11-20,2016.88524590164,2240.45379847163,2181.2354179137,9.4634067946576,869.46515603999,17.6854771793641,7.72541679808969,62.4170341540012,1.47067439177525,0.930789743154091,33.7334746544001,34.31717,-120.8011,"80 - 100 m",2.00432137378264,33.6742869975296
"153","080.0 055.0",100,2017-08-20,2017.63287671233,2255.07239977869,2206.92225793908,9.27652092022356,994.640220891368,17.9676775535497,7.68024204517872,59.7257866788498,1.40444718485053,0.890193810352481,33.9348401584258,34.3181,-120.80452,"80 - 100 m",2.00432137378264,34.4219178082192
"154","080.0 055.0",100,2017-11-20,2017.88493150685,2240.25379847163,2188.5354179137,8.9744067946576,904.48077310216,17.9846507874778,7.70786896411233,58.7921100654401,1.38471536370119,0.875442035903887,33.7707746544001,34.31642,-120.80183,"80 - 100 m",2.00432137378264,34.6739726027397
"155","080.0 055.0",100,2018-02-20,2018.13698630137,NA,2178.45563031666,10.7018847765762,NA,NA,NA,NA,NA,NA,33.7860451136305,34.31257,-120.81968,"80 - 100 m",2.00432137378264,34.9260273972602
"156","080.0 055.0",100,2018-04-20,2018.29863013699,2243.73264773277,2144.23339836672,10.6006277735804,679.601735518363,16.1511703533991,7.82463262730197,84.2222496892788,1.98294734363189,1.26399587543434,33.7699477806298,34.31467,-120.80717,"80 - 100 m",2.00432137378264,35.0876712328766
"157","080.0 055.0",100,2019-07-20,2019.54794520548,2255.46151844938,NA,9.33505977814136,NA,NA,NA,NA,NA,NA,33.9655425317765,34.31788,-120.80123,"80 - 100 m",2.00432137378264,36.3369863013697
"158","080.0 055.0",100,2019-11-20,2019.88493150685,2243.85379847163,2173.5354179137,9.7404067946576,809.531536521127,17.2202314959916,7.75620497285746,68.0140599827363,1.60183447974128,1.0148408000343,33.8185746544001,34.3163,-120.80227,"80 - 100 m",2.00432137378264,36.6739726027397
"159","080.0 055.0",100,2020-01-20,2020.05191256831,NA,2167.3018637092,10.8609802150737,NA,NA,NA,NA,NA,NA,33.8462632604754,34.32683,-120.7983,"80 - 100 m",2.00432137378264,36.8409536641964
"160","080.0 055.0",100,2021-01-20,2021.05205479452,2231.06699654275,2181.9018637092,10.9449802150737,984.045848310462,17.8348704588936,7.67220719968905,61.4204453252799,1.45055841854954,0.925912349085991,33.8990632604754,34.31538,-120.8055,"80 - 100 m",2.00432137378264,37.8410958904108
"161","080.0 055.0",100.8,2019-04-20,2019.29863013699,2247.83264773277,2166.83339836672,10.6901277735804,793.459698591892,16.9209927791953,7.76442357122902,75.1866432424483,1.76914781661593,1.12850285201493,33.8475477806298,34.32667,-120.79317,"80 - 100 m",2.00774777800074,36.0876712328766
"162","080.0 055.0",101,2009-07-01,2009.49589041096,2250.66151844938,2189.32647050185,9.42805977814136,890.649782624871,17.6210103069236,7.72209408239341,64.9231562069959,1.52639665492244,0.967895631445907,33.8796425317765,34.295,-120.831666,"100 - 120 m",2.00860017176192,26.2849315068493
"163","080.0 055.0",101,2013-07-01,2013.49589041096,2255.76151844938,2193.72647050185,9.21105977814136,881.212685102611,17.6202592454784,7.72672261513973,65.2437175053413,1.53351541192903,0.972144823094884,33.9188425317765,34.32,-120.79787,"100 - 120 m",2.00860017176192,30.2849315068493
