Year_UTC,Month_UTC,Station_ID,Date.x,Day_UTC.x,Latitude,Longitude,TA,DIC,Depth,CTDTEMP_ITS90,Salinity_PSS78,cruise,ship,ship_code,order_occupied,tow_type,tow_number,net_location,latitude,longitude,line,station,volume_sampled,small_plankton,total_plankton,Date.y,Time,Day_UTC.y
2019,4,090.0 090.0,2019-04-20,20,31.4179,-121.99,2229.5,2021.2,2.3,16.156,33.482,201904,REUBEN LASKER,RL,20,CB,1,S,31.421666,-121.99,90,90,459.6,26,26,2019-04-06,14:48:00,6
2019,4,090.0 120.0,2019-04-20,20,30.4179,-123.9989,2239.3500000000004,2024.4,13.7,16.828,33.647999999999996,201904,REUBEN LASKER,RL,17,CB,1,S,30.418333,-123.995,90,120,446.6,9,9,2019-04-05,21:24:00,5
2019,4,093.3 028.0,2019-04-20,20,32.913,-117.3944,2242.15,2041.3999999999999,16.55,14.611,33.576499999999996,201904,REUBEN LASKER,RL,3,CB,1,S,32.915,-117.393333,93.3,28,428,70,70,2019-04-03,02:58:00,3
2019,4,093.3 030.0,2019-04-20,20,32.8464,-117.5312,2261.42,2154.44,183.88,11.1106,33.9012,201904,REUBEN LASKER,RL,4,CB,1,S,32.848333,-117.525,93.3,30,435.2,97,97,2019-04-03,05:23:00,3
2019,7,076.7 049.0,2019-07-20,20,35.0882,-120.7774,2256.3,2035.4,NA,NA,NA,201907,BOLD HORIZON,BH,63,CB,1,S,35.09,-120.773333,76.7,49,122.1,16,16,2019-07-25,16:07:00,25
2019,7,076.7 070.0,2019-07-20,20,34.3882,-122.2461,2216.3,2013.1,NA,NA,NA,201907,BOLD HORIZON,BH,59,CB,1,S,34.388333,-122.246666,76.7,70,397.8,68,68,2019-07-25,01:12:00,25
2019,7,080.0 051.0,2019-07-20,20,34.45,-120.5239,2248,2070.4,2,13.834,33.702,201907,BOLD HORIZON,BH,64,CB,1,S,34.45,-120.521666,80,51,157.2,57,57,2019-07-25,22:09:00,25
2019,7,080.0 055.0,2019-07-20,20,34.3167,-120.8024,2265.6833333333334,NA,156,11.362166666666667,33.94133333333333,201907,BOLD HORIZON,BH,51,CB,1,S,34.316666,-120.801666,80,55,401.4,77.00000000000001,77.00000000000001,2019-07-22,22:43:00,22
2019,7,080.0 060.0,2019-07-20,20,34.15,-121.15,2235.15,2012.05,NA,NA,NA,201907,BOLD HORIZON,BH,52,CB,1,S,34.15,-121.151666,80,60,412.9,303,303,2019-07-23,02:43:00,23
2019,7,080.0 070.0,2019-07-20,20,33.8167,-121.843,2246.1,1989.9,2,15.419,33.589,201907,BOLD HORIZON,BH,53,CB,1,S,33.813333,-121.845,80,70,378.3,132,132,2019-07-23,08:49:00,23
2019,7,080.0 080.0,2019-07-20,20,33.4833,-122.5333,2244.3,2115.55,158.81666666666666,12.826333333333334,33.588833333333334,201907,BOLD HORIZON,BH,54,CB,1,S,33.481666,-122.531666,80,80,423.5,172,172,2019-07-23,15:17:00,23
2019,7,080.0 090.0,2019-07-20,20,33.15,-123.221,2231.15,2020.1,NA,NA,NA,201907,BOLD HORIZON,BH,55,CB,1,S,33.15,-123.221666,80,90,456.8,57,57,2019-07-23,21:51:00,23
2019,7,080.0 100.0,2019-07-20,20,32.8167,-123.906,2241.133333333333,2024.9333333333334,NA,NA,NA,201907,BOLD HORIZON,BH,56,CB,1,S,32.821666,-123.901666,80,100,410.8,56,56,2019-07-24,03:51:00,24
2019,7,081.8 046.9,2019-07-20,20,34.2749,-120.0252,2270.116666666667,2184.5666666666666,163.66666666666669,10.511833333333334,33.983000000000004,201907,BOLD HORIZON,BH,66,CB,1,S,34.276666,-120.026666,81.8,46.9,394.1,52.99999999999999,52.99999999999999,2019-07-26,03:19:00,26
2019,7,083.3 040.6,2019-07-20,20,34.2251,-119.4112,2248.1,1996.7,2,17.848,33.709,201907,BOLD HORIZON,BH,69,CB,1,S,34.223333,-119.41,83.3,40.6,66.1,30.000000000000004,30.000000000000004,2019-07-26,10:20:00,26
2019,7,083.3 042.0,2019-07-20,20,34.1784,-119.5085,2250.8,1991.2,2,18.632,33.727,201907,BOLD HORIZON,BH,70,CB,1,S,34.178333,-119.508333,83.3,42,243.2,37,37,2019-07-26,12:08:00,26
2019,7,083.3 070.0,2019-07-20,20,33.2451,-121.4428,2228.7,2004.5,NA,NA,NA,201907,BOLD HORIZON,BH,47,CB,1,S,33.246666,-121.443333,83.3,70,399.2,150,150,2019-07-22,02:15:00,22
2019,7,083.3 090.0,2019-07-20,20,32.5784,-122.8117,2220.6,NA,NA,NA,NA,201907,BOLD HORIZON,BH,45,CB,1,S,32.576666,-122.811666,83.3,90,438,91,91,2019-07-21,14:02:00,21
2019,7,086.7 033.0,2019-07-20,20,33.8895,-118.4903,2244.8,NA,NA,NA,NA,201907,BOLD HORIZON,BH,32,CB,1,S,33.89,-118.49,86.7,33,81.6,61,61,2019-07-18,16:20:00,18
2019,7,086.7 035.0,2019-07-20,20,33.8229,-118.6287,2248.9,1995.4,2,20.211,33.733,201907,BOLD HORIZON,BH,33,CB,1,S,33.821666,-118.621666,86.7,35,414.2,14,14,2019-07-18,19:14:00,18
2019,7,086.7 090.0,2019-07-20,20,31.9895,-122.3932,2240.4,NA,NA,NA,NA,201907,BOLD HORIZON,BH,41,CB,1,S,31.99,-122.391666,86.7,90,404.7,27,27,2019-07-20,10:44:00,20
2019,7,090.0 028.0,2019-07-20,20,33.4846,-117.7681,2248.3,NA,NA,NA,NA,201907,BOLD HORIZON,BH,28,CB,1,S,33.486666,-117.775,90,28,121.6,16,16,2019-07-18,07:11:00,18
2019,7,090.0 030.0,2019-07-20,20,33.4179,-117.9058,2240.8999999999996,NA,15.5,16.7325,33.6555,201907,BOLD HORIZON,BH,27,CB,1,S,33.418333,-117.906666,90,30,398,25,25,2019-07-18,05:01:00,18
2019,7,090.0 037.0,2019-07-20,20,33.1846,-118.3871,2246.9,2000.7,2,21.021,33.756,201907,BOLD HORIZON,BH,25,CB,1,S,33.185,-118.386666,90,37,434.1,11.999999999999998,11.999999999999998,2019-07-17,22:28:00,17
2019,7,090.0 045.0,2019-07-20,20,32.9179,-118.9355,2244.4,2014.7,2,17.423,33.677,201907,BOLD HORIZON,BH,24,CB,1,S,32.92,-118.935,90,45,429.9,26,26,2019-07-17,15:41:00,17
2019,7,090.0 053.0,2019-07-20,20,32.6513,-119.4823,2258.3,2022.1,2,16.752,33.685,201907,BOLD HORIZON,BH,23,CB,1,S,32.651666,-119.485,90,53,413.5,48,48,2019-07-17,10:43:00,17
2019,7,090.0 060.0,2019-07-20,20,32.4179,-119.9593,2242.3,2026.1,15.5,15.077,33.549,201907,BOLD HORIZON,BH,22,CB,1,S,32.418333,-119.963333,90,60,385.5,148,148,2019-07-17,04:25:00,17
2019,7,090.0 070.0,2019-07-20,20,32.0846,-120.6387,2227.1,2015.3,NA,NA,NA,201907,BOLD HORIZON,BH,21,CB,1,S,32.083333,-120.636666,90,70,433.8,55,55,2019-07-16,19:52:00,16
2019,7,090.0 090.0,2019-07-20,20,31.4179,-121.99,2240.6,2017.8,2,18.69,33.634,201907,BOLD HORIZON,BH,20,CB,1,S,31.425,-121.991666,90,90,425.8,16,16,2019-07-16,04:58:00,16
2019,7,090.0 120.0,2019-07-20,20,30.4179,-123.9989,2245.1,2020.9,14,18.3515,33.616,201907,BOLD HORIZON,BH,17,CB,1,S,30.42,-123.998333,90,120,414.4,36,36,2019-07-15,09:30:00,15
2019,7,093.3 028.0,2019-07-20,20,32.913,-117.3944,2231.8,2040.25,15.5,16.529,33.692499999999995,201907,BOLD HORIZON,BH,4,CB,1,S,32.913333,-117.4,93.3,28,503.5,22,58,2019-07-12,04:42:00,12
2019,7,093.3 030.0,2019-07-20,20,32.8464,-117.5312,NA,2169.62,183,11.7388,33.986000000000004,201907,BOLD HORIZON,BH,5,CB,1,S,32.851666,-117.531666,93.3,30,430.7,21.000000000000004,21.000000000000004,2019-07-12,07:34:00,12
2019,7,093.3 045.0,2019-07-20,20,32.3464,-118.5542,2246.1,2021.7,NA,NA,NA,201907,BOLD HORIZON,BH,8,CB,1,S,32.348333,-118.555,93.3,45,465.7,30,30,2019-07-12,20:53:00,12
2019,7,093.3 090.0,2019-07-20,20,30.8464,-121.5896,2235.5,2019.4,NA,NA,NA,201907,BOLD HORIZON,BH,14,CB,1,S,30.848333,-121.59,93.3,90,432.5,12,12,2019-07-14,13:29:00,14
2020,1,076.7 049.0,2020-01-20,20,35.0882,-120.7774,NA,2068,NA,NA,NA,202001,REUBEN LASKER,RL,75,CB,1,S,35.09,-120.776666,76.7,49,101.4,20,20,2020-01-19,18:10:00,19
2020,1,076.7 100.0,2020-01-20,20,33.3882,-124.3229,NA,2011.1,NA,NA,NA,202001,REUBEN LASKER,RL,68,CB,1,S,33.388333,-124.325,76.7,100,450.6,111,111,2020-01-18,10:35:00,18
2020,1,080.0 051.0,2020-01-20,20,34.45,-120.5239,NA,2021.6,NA,NA,NA,202001,REUBEN LASKER,RL,60,CB,1,S,34.448333,-120.53,80,51,130.8,8,8,2020-01-16,21:04:00,16
2020,1,080.0 055.0,2020-01-20,20,34.3167,-120.8024,NA,2202.375,229.25,9.45325,33.9835,202001,REUBEN LASKER,RL,62,CB,1,S,34.326666,-120.803333,80,55,468.9,36.00000000000001,171,2020-01-17,01:19:00,17
2020,1,080.0 060.0,2020-01-20,20,34.15,-121.15,NA,2043.65,NA,NA,NA,202001,REUBEN LASKER,RL,63,CB,1,S,34.15,-121.151666,80,60,440.7,59,172,2020-01-17,05:22:00,17
2020,1,080.0 080.0,2020-01-20,20,33.4833,-122.5333,NA,2135.65,159.16666666666669,10.563833333333333,33.718,202001,REUBEN LASKER,RL,65,CB,1,S,33.488333,-122.546666,80,80,396.8,118,320,2020-01-17,16:28:00,17
2020,1,080.0 090.0,2020-01-20,20,33.15,-123.221,NA,2013.3,NA,NA,NA,202001,REUBEN LASKER,RL,66,CB,1,S,33.151666,-123.218333,80,90,483.9,174.00000000000003,754,2020-01-17,23:26:00,17
2020,1,080.0 100.0,2020-01-20,20,32.8167,-123.906,NA,2002.8,14,14.5825,32.9915,202001,REUBEN LASKER,RL,67,CB,1,S,32.816666,-123.906666,80,100,383.1,144,525,2020-01-18,04:57:00,18
2020,1,081.8 046.9,2020-01-20,20,34.2749,-120.0252,NA,2331.9,515,6.629,34.243,202001,REUBEN LASKER,RL,58,CB,1,S,34.275,-120.023333,81.8,46.9,386.4,54.00000000000001,54.00000000000001,2020-01-16,11:45:00,16
2020,1,083.3 040.6,2020-01-20,20,34.2251,-119.4112,NA,2015.0500000000002,NA,NA,NA,202001,REUBEN LASKER,RL,56,CB,1,S,34.223333,-119.413333,83.3,40.6,64.4,30.999999999999996,496.99999999999994,2020-01-16,05:33:00,16
2020,1,083.3 042.0,2020-01-20,20,34.1784,-119.5085,NA,2055.8,3,15.549,33.551,202001,REUBEN LASKER,RL,55,CB,1,S,34.178333,-119.506666,83.3,42,270.3,11,11,2020-01-16,03:44:00,16
2020,1,083.3 070.0,2020-01-20,20,33.2451,-121.4428,NA,2034.4,NA,NA,NA,202001,REUBEN LASKER,RL,51,CB,1,S,33.246666,-121.443333,83.3,70,440.3,111,713,2020-01-15,07:52:00,15
2020,1,086.7 033.0,2020-01-20,20,33.8895,-118.4903,NA,2042.4666666666667,NA,NA,NA,202001,REUBEN LASKER,RL,34,CB,1,S,33.888333,-118.493333,86.7,33,72.2,13.999999999999998,13.999999999999998,2020-01-11,13:12:00,11
2020,1,086.7 035.0,2020-01-20,20,33.8229,-118.6287,NA,2014.2,1,15.618,33.502,202001,REUBEN LASKER,RL,36,CB,1,S,33.821666,-118.63,86.7,35,399.1,15,88,2020-01-11,20:14:00,11
2020,1,086.7 090.0,2020-01-20,20,31.9895,-122.3932,NA,2014.3,NA,NA,NA,202001,REUBEN LASKER,RL,44,CB,1,S,31.99,-122.393333,86.7,90,399.9,25,225,2020-01-13,14:39:00,13
2020,1,090.0 028.0,2020-01-20,20,33.4846,-117.7681,NA,2011.9499999999998,NA,NA,NA,202001,REUBEN LASKER,RL,30,CB,1,S,33.483333,-117.766666,90,28,311.2,19,19,2020-01-11,03:12:00,11
2020,1,090.0 030.0,2020-01-20,20,33.4179,-117.9058,NA,2024,30,15.238,33.517,202001,REUBEN LASKER,RL,29,CB,1,S,33.416666,-117.906666,90,30,425.2,25.999999999999996,183.00000000000003,2020-01-11,00:38:00,11
2020,1,090.0 037.0,2020-01-20,20,33.1846,-118.3871,NA,2033.5,1,15.515,33.543,202001,REUBEN LASKER,RL,27,CB,1,S,33.183333,-118.39,90,37,438.3,9,983,2020-01-10,16:36:00,10
2020,1,090.0 045.0,2020-01-20,20,32.9179,-118.9355,NA,2021.2,15.5,14.7605,33.5275,202001,REUBEN LASKER,RL,26,CB,1,S,32.916666,-118.936666,90,45,439.8,9,323,2020-01-10,11:19:00,10
2020,1,090.0 053.0,2020-01-20,20,32.6513,-119.4823,NA,2018.5,4,14.455,33.357,202001,REUBEN LASKER,RL,25,CB,1,S,32.651666,-119.483333,90,53,466.5,43,150,2020-01-10,05:52:00,10
2020,1,090.0 060.0,2020-01-20,20,32.4179,-119.9593,NA,2016,5,14.349,33.321,202001,REUBEN LASKER,RL,24,CB,1,S,32.416666,-119.96,90,60,486.4,105,495,2020-01-10,00:20:00,10
2020,1,090.0 080.0,2020-01-20,20,31.7513,-121.3156,NA,2007,NA,NA,NA,202001,REUBEN LASKER,RL,22,CB,1,S,31.75,-121.316666,90,80,439,36,139,2020-01-09,11:59:00,9
2020,1,090.0 090.0,2020-01-20,20,31.4179,-121.99,NA,2014.2,3,15.014,33.259,202001,REUBEN LASKER,RL,21,CB,1,S,31.416666,-121.99,90,90,453.1,82,942,2020-01-09,05:50:00,9
2020,1,090.0 120.0,2020-01-20,20,30.4179,-123.9989,NA,2006.4666666666667,NA,NA,NA,202001,REUBEN LASKER,RL,18,CB,1,S,30.415,-123.998333,90,120,430.6,18.999999999999996,33,2020-01-08,11:47:00,8
2020,1,093.3 028.0,2020-01-20,20,32.913,-117.3944,NA,2013.8,16.5,15.8005,33.515,202001,REUBEN LASKER,RL,1,CB,1,S,32.911666,-117.395,93.3,28,355.4,31,31,2020-01-05,07:27:00,5
2020,1,093.3 030.0,2020-01-20,20,32.8464,-117.5312,NA,2140.6,181.6,12.1356,33.8728,202001,REUBEN LASKER,RL,5,CB,1,S,32.843333,-117.533333,93.3,30,405.8,7,143,2020-01-05,17:18:00,5
2020,1,093.3 045.0,2020-01-20,20,32.3464,-118.5542,NA,2014.2,NA,NA,NA,202001,REUBEN LASKER,RL,8,CB,1,S,32.346666,-118.556666,93.3,45,419.8,38,1205,2020-01-06,06:20:00,6
2020,1,093.3 090.0,2020-01-20,20,30.8464,-121.5896,NA,2002.1,NA,NA,NA,202001,REUBEN LASKER,RL,14,CB,1,S,30.845,-121.586666,93.3,90,420.3,29,59,2020-01-07,12:08:00,7
2021,1,080.0 051.0,2021-01-20,20,34.45,-120.5239,2218.9,2059.9,2,12.878,33.307,202101,REUBEN LASKER,RL,59,CB,1,S,34.451666,-120.523333,80,51,145.6,7.000000000000002,7.000000000000002,2021-01-30,16:20:00,30
2021,1,080.0 055.0,2021-01-20,20,34.3167,-120.8024,2252.9500000000003,2168.45,156.36666666666667,10.597166666666666,33.81016666666667,202101,REUBEN LASKER,RL,60,CB,1,S,34.315,-120.803333,80,55,430.9,32,32,2021-01-31,03:24:00,31
2021,1,080.0 070.0,2021-01-20,20,33.8167,-121.843,2222.5,2041.6,2,12.64,33.276,202101,REUBEN LASKER,RL,62,CB,1,S,33.816666,-121.84,80,70,388.5,113,615,2021-01-31,12:55:00,31
2021,1,080.0 080.0,2021-01-20,20,33.4833,-122.5333,2246.54,2159.28,192.58,9.3788,33.6118,202101,REUBEN LASKER,RL,63,CB,1,S,33.493333,-122.535,80,80,406.5,74,369,2021-01-31,18:46:00,31
2021,1,081.8 046.9,2021-01-20,20,34.2749,-120.0252,2258.7666666666664,2178.15,167.16666666666669,10.455333333333334,33.85333333333333,202101,REUBEN LASKER,RL,43,CB,1,S,34.273333,-120.028333,81.8,46.9,421.2,19,19,2021-01-25,05:03:00,25
2021,1,083.3 040.6,2021-01-20,20,34.2251,-119.4112,2232.5,2122.9,3,12.221,33.637,202101,REUBEN LASKER,RL,46,CB,1,S,34.225,-119.406666,83.3,40.6,69.6,29.000000000000004,29.000000000000004,2021-01-27,00:52:00,27
2021,1,083.3 042.0,2021-01-20,20,34.1784,-119.5085,2234.8,2068.1,4,13.05,33.58,202101,REUBEN LASKER,RL,47,CB,1,S,34.176666,-119.506666,83.3,42,426,47,47,2021-01-27,03:03:00,27
2021,1,083.3 070.0,2021-01-20,20,33.2451,-121.4428,2219.1,2028.8,NA,NA,NA,202101,REUBEN LASKER,RL,56,CB,1,S,33.245,-121.441666,83.3,70,410.1,100,780,2021-01-30,03:00:00,30
2021,1,083.3 090.0,2021-01-20,20,32.5784,-122.8117,2209.2,2011.3,NA,NA,NA,202101,REUBEN LASKER,RL,54,CB,1,S,32.58,-122.81,83.3,90,435.3,55,733,2021-01-29,15:27:00,29
2021,1,086.7 033.0,2021-01-20,20,33.8895,-118.4903,2240.766666666667,2042.3,NA,NA,NA,202101,REUBEN LASKER,RL,34,CB,1,S,33.888333,-118.49,86.7,33,107.7,130,130,2021-01-23,13:25:00,23
2021,1,086.7 035.0,2021-01-20,20,33.8229,-118.6287,2240,2011.7,2,15.269,33.535,202101,REUBEN LASKER,RL,35,CB,1,S,33.823333,-118.63,86.7,35,397,13,13,2021-01-23,16:05:00,23
2021,1,086.7 090.0,2021-01-20,20,31.9895,-122.3932,2212,2017.5,NA,NA,NA,202101,REUBEN LASKER,RL,51,CB,1,S,31.988333,-122.388333,86.7,90,489,22,112,2021-01-28,21:47:00,28
2021,1,090.0 028.0,2021-01-20,20,33.4846,-117.7681,2250.1499999999996,2030.15,NA,NA,NA,202101,REUBEN LASKER,RL,31,CB,1,S,33.483333,-117.768333,90,28,379.9,21,21,2021-01-23,04:05:00,23
2021,1,090.0 030.0,2021-01-20,20,33.4179,-117.9058,2240.95,2031.2,21,15.301,33.564499999999995,202101,REUBEN LASKER,RL,29,CB,1,S,33.418333,-117.903333,90,30,418.2,12,12,2021-01-22,22:28:00,22
2021,1,090.0 037.0,2021-01-20,20,33.1846,-118.3871,2241.7,2028.7,2,15.287,33.491,202101,REUBEN LASKER,RL,27,CB,1,S,33.183333,-118.386666,90,37,426.5,30,30,2021-01-22,14:57:00,22
2021,1,090.0 045.0,2021-01-20,20,32.9179,-118.9355,2230.3,2056.05,26,13.130500000000001,33.452,202101,REUBEN LASKER,RL,26,CB,1,S,32.916666,-118.933333,90,45,401.9,127,147.00000000000003,2021-01-22,09:00:00,22
2021,1,090.0 053.0,2021-01-20,20,32.6513,-119.4823,2228.9,2024.9,3,14.773,33.332,202101,REUBEN LASKER,RL,25,CB,1,S,32.65,-119.481666,90,53,433.8,51,235,2021-01-22,03:52:00,22
2021,1,090.0 060.0,2021-01-20,20,32.4179,-119.9593,2228.85,2029.8000000000002,25.5,15.0935,33.364000000000004,202101,REUBEN LASKER,RL,24,CB,1,S,32.415,-119.96,90,60,396.3,25,25,2021-01-21,22:52:00,21
2021,1,090.0 080.0,2021-01-20,20,31.7513,-121.3156,2220.9,2018.3,NA,NA,NA,202101,REUBEN LASKER,RL,22,CB,1,S,31.75,-121.315,90,80,430.5,44,44,2021-01-21,08:12:00,21
2021,1,090.0 090.0,2021-01-20,20,31.4179,-121.99,2221.4,2018,6,15.294,33.158,202101,REUBEN LASKER,RL,21,CB,1,S,31.415,-121.991666,90,90,434.5,14,285,2021-01-21,01:09:00,21
2021,5,080.0 051.0,2021-05-20,20,34.45,-120.5239,2248,2020.8,3,15.508,33.721,202105,BELL M. SHIMADA,SH,39,CB,1,S,34.451666,-120.523333,80,51,145.5,54.99999999999999,54.99999999999999,2021-05-13,01:05:00,13
2021,5,080.0 055.0,2021-05-20,20,34.3167,-120.8024,2255.2,2121.25,17,12.3455,33.8435,202105,BELL M. SHIMADA,SH,38,CB,1,S,34.321666,-120.805,80,55,412.8,95,95,2021-05-12,21:39:00,12
2021,5,080.0 060.0,2021-05-20,20,34.15,-121.15,2234,2058.9,4,13.257,33.46,202105,BELL M. SHIMADA,SH,37,CB,1,S,34.146666,-121.15,80,60,431.9,102,102,2021-05-12,17:48:00,12
2021,5,080.0 070.0,2021-05-20,20,33.8167,-121.843,2219.8,2033.9,3,13.89,33.244,202105,BELL M. SHIMADA,SH,36,CB,1,S,33.816666,-121.841666,80,70,430.1,135,149,2021-05-12,12:10:00,12
2021,5,080.0 080.0,2021-05-20,20,33.4833,-122.5333,2214.75,2038.75,17,13.932500000000001,33.129999999999995,202105,BELL M. SHIMADA,SH,35,CB,1,S,33.478333,-122.541666,80,80,442.6,147,147,2021-05-12,06:18:00,12
2021,5,080.0 090.0,2021-05-20,20,33.15,-123.221,2215.8,2023.4,3,14.201,33.152,202105,BELL M. SHIMADA,SH,34,CB,1,S,33.15,-123.221666,80,90,437.2,137,137,2021-05-12,00:28:00,12
2021,5,081.8 046.9,2021-05-20,20,34.2749,-120.0252,2252.9,2121.2,17,12.178,34.004,202105,BELL M. SHIMADA,SH,40,CB,1,S,34.276666,-120.028333,81.8,46.9,394.2,155,155,2021-05-13,05:27:00,13
2021,5,083.3 040.6,2021-05-20,20,34.2251,-119.4112,2241.3,2086.7,2,16.685,33.655,202105,BELL M. SHIMADA,SH,41,CB,1,S,34.223333,-119.411666,83.3,40.6,95.6,31,31,2021-05-13,10:00:00,13
2021,5,083.3 042.0,2021-05-20,20,34.1784,-119.5085,2243.8,2028.4,3,16.195,33.636,202105,BELL M. SHIMADA,SH,42,CB,1,S,34.178333,-119.508333,83.3,42,199.7,1753,3355,2021-05-13,11:49:00,13
2021,5,086.7 033.0,2021-05-20,20,33.8895,-118.4903,2247.7,1966.7,4,17.322,33.675,202105,BELL M. SHIMADA,SH,25,CB,1,S,33.886666,-118.488333,86.7,33,98,163,163,2021-05-09,16:35:00,9
2021,5,086.7 035.0,2021-05-20,20,33.8229,-118.6287,2236.4,2019.6,3,17.399,33.607,202105,BELL M. SHIMADA,SH,26,CB,1,S,33.821666,-118.626666,86.7,35,449.6,107,120,2021-05-09,19:16:00,9
2021,5,090.0 037.0,2021-05-20,20,33.1846,-118.3871,2244.4,2028.9,3,16.771,33.614,202105,BELL M. SHIMADA,SH,21,CB,1,S,33.185,-118.391666,90,37,459.8,52,52,2021-05-08,22:14:00,8
2021,5,090.0 045.0,2021-05-20,20,32.9179,-118.9355,2243.3,2019.4,2,16.761,33.645,202105,BELL M. SHIMADA,SH,20,CB,1,S,32.913333,-118.933333,90,45,440.4,45,45,2021-05-08,17:17:00,8
2021,5,090.0 053.0,2021-05-20,20,32.6513,-119.4823,2255,2066.5,4,13.37,33.803,202105,BELL M. SHIMADA,SH,19,CB,1,S,32.65,-119.48,90,53,439.1,125,125,2021-05-08,11:10:00,8
2021,5,090.0 060.0,2021-05-20,20,32.4179,-119.9593,2238.2,2064.9,4,13.119,33.586,202105,BELL M. SHIMADA,SH,18,CB,1,S,32.413333,-119.961666,90,60,546.1,225.99999999999997,264,2021-05-08,05:03:00,8
2021,5,090.0 080.0,2021-05-20,20,31.7513,-121.3156,2230.1,2051.8,NA,NA,NA,202105,BELL M. SHIMADA,SH,16,CB,1,S,31.751666,-121.311666,90,80,458.1,171.99999999999997,250.99999999999997,2021-05-07,15:33:00,7
2021,5,090.0 090.0,2021-05-20,20,31.4179,-121.99,2219.3,2024.3,3,14.623,33.247,202105,BELL M. SHIMADA,SH,15,CB,1,S,31.416666,-121.99,90,90,442.4,242.00000000000003,255,2021-05-07,08:53:00,7
2021,5,093.3 028.0,2021-05-20,20,32.913,-117.3944,2240,2014.4,3,16.709,33.636,202105,BELL M. SHIMADA,SH,2,CB,1,S,32.913333,-117.395,93.3,28,474.2,45.99999999999999,67,2021-05-04,22:01:00,4
2021,5,093.3 030.0,2021-05-20,20,32.8464,-117.5312,2240.65,2097.85,17,14.9695,33.586,202105,BELL M. SHIMADA,SH,3,CB,1,S,32.846666,-117.531666,93.3,30,418.5,127,210,2021-05-05,00:25:00,5
2021,5,093.3 045.0,2021-05-20,20,32.3464,-118.5542,2240.7,2024.2,NA,NA,NA,202105,BELL M. SHIMADA,SH,6,CB,1,S,32.348333,-118.555,93.3,45,411.4,139.00000000000003,139.00000000000003,2021-05-05,11:28:00,5
2021,5,093.3 090.0,2021-05-20,20,30.8464,-121.5896,2224.3,2024.7,NA,NA,NA,202105,BELL M. SHIMADA,SH,12,CB,1,S,30.845,-121.588333,93.3,90,456.5,136,136,2021-05-06,15:20:00,6
